ingredient,class,int_label
"abietic acid, glyceryl ester",controversial,0
acacia gum,not harmful,2
acai berry extract,not harmful,2
acerola extract,not harmful,2
acesulfame potassium,controversial,0
acetic acid,not harmful,2
adipic acid,controversial,0
agar,not harmful,2
"agar, dried",not harmful,2
agave syrup,harmful,1
albumin,not harmful,2
"albumin, dried",not harmful,2
algae extract,not harmful,2
alginic acid,not harmful,2
allspice oleoresin,controversial,0
allyl isothiocyanate,harmful,1
almond extract,controversial,0
almond protein,not harmful,2
aloe vera extract,controversial,0
alpha-tocopherol,not harmful,2
aluminum ammonium sulfate,controversial,0
aluminum phosphate,controversial,0
aluminum sodium sulfate,controversial,0
aluminum sulfate,controversial,0
ammonia (also includes ammonium chloride),controversial,0
ammonium bicarbonate,harmful,1
ammonium carbonate,harmful,1
ammonium chloride,controversial,0
ammonium phosphate,harmful,1
"ammonium phosphate, dibasic",controversial,0
"ammonium phosphate, monobasic",controversial,0
ammonium sulfate,controversial,0
anchovy extract,not harmful,2
anise extract,not harmful,2
annatto extract (or color),controversial,0
annatto oleoresin,controversial,0
anthocyanin,not harmful,2
apple extract (or color),not harmful,2
apple fiber,not harmful,2
apple solids,not harmful,2
artemisia extract,controversial,0
artificial color,controversial,0
asafoetida oleoresin,controversial,0
ascorbic acid,not harmful,2
ascorbyl palmitate,controversial,0
aspartame,controversial,0
autolyzed yeast,controversial,0
autolyzed yeast extract,controversial,0
azodicarbonamide,harmful,1
bakers yeast extract,controversial,0
bakers yeast protein,not harmful,2
baking powder,not harmful,2
bamboo fiber,not harmful,2
barley extract,not harmful,2
barley fiber,not harmful,2
basil extract,not harmful,2
bee pollen,controversial,0
beef extract,controversial,0
beeswax,not harmful,2
"beeswax, bleached",controversial,0
beetroot extract (or color),not harmful,2
beetroot fiber,not harmful,2
beetroot protein,not harmful,2
benzaldehyde,controversial,0
benzoic acid,controversial,0
benzoyl peroxide,not harmful,2
benzyl alcohol,controversial,0
berry extract (or color),controversial,0
beta-apo-8'-carotenal,controversial,0
beta-carotene,not harmful,2
beta-d-fructofuranose,not harmful,2
biotin,not harmful,2
black pepper extract,not harmful,2
black pepper oleoresin,controversial,0
blueberry extract (or color),not harmful,2
bonito extract,controversial,0
brewers yeast protein,not harmful,2
brominated vegetable oil,harmful,1
brown rice protein,not harmful,2
brown rice syrup,harmful,1
brown sugar,controversial,0
brown sugar syrup,harmful,1
butylated hydroxyanisole,controversial,0
butylated hydroxytoluene,controversial,0
cabbage extract (or color),not harmful,2
calcium acetate,controversial,0
calcium acid pyrophosphate,controversial,0
calcium alginate,not harmful,2
calcium bicarbonate,not harmful,2
calcium carbonate,not harmful,2
calcium caseinate,controversial,0
calcium chloride,not harmful,2
calcium citrate,not harmful,2
calcium citrate malate salt,not harmful,2
calcium hydroxide,not harmful,2
calcium iodate,controversial,0
calcium lactate,not harmful,2
calcium malate,not harmful,2
calcium oxide,harmful,1
calcium pantothenate,not harmful,2
calcium peroxide,controversial,0
"calcium phosphate, dibasic",not harmful,2
"calcium phosphate, monobasic",not harmful,2
"calcium phosphate, tribasic",not harmful,2
calcium propionate,controversial,0
calcium salt,not harmful,2
calcium sorbate,controversial,0
calcium stearate,controversial,0
calcium stearoyl-2-lactylate,controversial,0
calcium sulfate,not harmful,2
calcium sulfite,controversial,0
candelilla wax,not harmful,2
cane syrup,harmful,1
capsanthin,not harmful,2
caramel extract (or color),controversial,0
caramel extract (or color) (with added sulfite agent),controversial,0
caramel syrup,harmful,1
carbon dioxide,harmful,1
carboxymethyl cellulose,controversial,0
"carboxymethyl cellulose, sodium salt",controversial,0
carmine,controversial,0
carmoisine,controversial,0
carnauba wax,not harmful,2
carrageenan,controversial,0
"carrageenan, calcium salt of",controversial,0
carrot extract (or color),not harmful,2
carrot fiber,not harmful,2
casein,controversial,0
celery seed oleoresin,controversial,0
cellulose,not harmful,2
cellulose acetate,harmful,1
cellulose triacetate,not harmful,2
"cellulose, methyl ethyl",not harmful,2
"cellulose, microcrystalline",not harmful,2
chewing gum base,controversial,0
chia protein,not harmful,2
chickpea protein,not harmful,2
chicory extract,not harmful,2
chicory root fiber,controversial,0
chlorine,harmful,1
chlorophyll,not harmful,2
chlorophyll color,not harmful,2
chlorophyllin,controversial,0
chromium,not harmful,2
chromium chloride,controversial,0
cinnamaldehyde,controversial,0
cinnamon extract,controversial,0
cinnamon sugar,harmful,1
citric acid,not harmful,2
citrus extract,not harmful,2
citrus fiber,not harmful,2
citrus red no. 2,harmful,1
clam extract,not harmful,2
"clam extract, dried",not harmful,2
cochineal extract (or color),controversial,0
cocoa extract,not harmful,2
cocoa solids,not harmful,2
coconut extract,not harmful,2
coconut sugar,not harmful,2
coffee extract,controversial,0
coffee pulp,not harmful,2
coffee solids,not harmful,2
copper (iii) oxide,harmful,1
copper chlorophyllin a,controversial,0
copper sulfate,harmful,1
coriander extract,not harmful,2
corn extract,not harmful,2
corn fiber,not harmful,2
corn gluten,controversial,0
"corn protein, hydrogenated",harmful,1
corn starch solids,controversial,0
"corn starch, modified",controversial,0
corn syrup,harmful,1
corn syrup solids,harmful,1
"corn syrup, cultured",controversial,0
"corn syrup, dried",harmful,1
"corn syrup, modified",controversial,0
cottonseed fiber,not harmful,2
cranberry extract (or color),not harmful,2
"cream extract, dried",controversial,0
cream solids,not harmful,2
cultured buttermilk solids,controversial,0
curcumin,not harmful,2
dextrin,controversial,0
dextrose,harmful,1
"dextrose, cultured",controversial,0
d-gluconic acid,not harmful,2
dimethylpolysiloxane,not harmful,2
dipotassium phosphate,controversial,0
disodium citrate,not harmful,2
disodium guanylate,controversial,0
disodium inosinate,controversial,0
disodium succinate,controversial,0
d-limonene,controversial,0
docosahexaenoic acid,not harmful,2
d-psicose,not harmful,2
dry honey,not harmful,2
d-sorbitol,controversial,0
d-tagatose,controversial,0
"edta, calcium disodium",controversial,0
"edta, disodium",controversial,0
"edta, tetrasodium",controversial,0
egg solids,not harmful,2
egg white solids,controversial,0
eicosapentaenoic acid,not harmful,2
elderberry extract (or color),controversial,0
erythorbic acid,not harmful,2
erythritol,not harmful,2
essential oil,controversial,0
esters of fatty acids,controversial,0
ethoxyquin,controversial,0
ethyl alcohol,harmful,1
ethylenediaminetetraacetate acid,controversial,0
faba bean protein,not harmful,2
fatty acids,not harmful,2
fd&c blue no. 1,controversial,0
"fd&c blue no. 1, aluminum lake",controversial,0
"fd&c blue no. 1, calcium lake",controversial,0
fd&c blue no. 2,controversial,0
"fd&c blue no. 2, aluminum lake",controversial,0
fd&c green no. 3,harmful,1
fd&c lakes/dyes,controversial,0
fd&c red no. 1--delisted,harmful,1
fd&c red no. 2--delisted,controversial,0
fd&c red no. 3,controversial,0
fd&c red no. 40,controversial,0
"fd&c red no. 40, aluminum lake",harmful,1
"fd&c red no. 40, calcium lake",controversial,0
fd&c yellow no. 5,controversial,0
"fd&c yellow no. 5, aluminum lake",harmful,1
"fd&c yellow no. 5, calcium lake",controversial,0
fd&c yellow no. 6,controversial,0
"fd&c yellow no. 6, aluminum lake",controversial,0
"fd&c yellow no. 6, calcium lake",controversial,0
fenugreek extract,not harmful,2
fenugreek oleoresin,controversial,0
ferric phosphate,not harmful,2
ferric pyrophosphate,controversial,0
ferrous fumarate,not harmful,2
ferrous gluconate,not harmful,2
ferrous lactate,not harmful,2
ferrous sulfate,not harmful,2
fiber,not harmful,2
fish protein,not harmful,2
flavor,controversial,0
flavor,controversial,0
folic acid,not harmful,2
"food starch, modified",controversial,0
"food starch, pregelatinized",not harmful,2
formic acid,harmful,1
fructans,controversial,0
fructose,controversial,0
fruit juice extract (or color),controversial,0
fruit syrup,harmful,1
fumaric acid,not harmful,2
galactose,harmful,1
garcinia cambogia rind extract,controversial,0
garlic extract,not harmful,2
gelatin,controversial,0
gelatin (with added sulfite agent),controversial,0
gellan gum,not harmful,2
ginger extract,not harmful,2
ginger oleoresin,controversial,0
glucono-delta lactone,controversial,0
glucose syrup,harmful,1
glucose syrup (with added sulfite agent),harmful,1
glucose syrup solids,controversial,0
"glucose syrup, dried",controversial,0
gluten,controversial,0
glycerin,not harmful,2
glyceryl-lacto esters of fatty acids,not harmful,2
"glycol, c13-17",not harmful,2
grape extract (or color),not harmful,2
grape seed extract,not harmful,2
grape skin extract (or color),not harmful,2
grapefruit essence,controversial,0
grapefruit extract,controversial,0
guanylate,controversial,0
guar gum,not harmful,2
guava extract,not harmful,2
guava syrup,harmful,1
guiaic gum,controversial,0
gum gluten,harmful,1
gums,controversial,0
hemp protein,not harmful,2
"hemp seed protein, dried",not harmful,2
hibiscus extract (or color),not harmful,2
high fructose corn syrup,harmful,1
high fructose corn syrup solids,harmful,1
high fructose wheat syrup,harmful,1
high maltose corn syrup,harmful,1
high maltose corn syrup solids,controversial,0
honey,not harmful,2
honey,not harmful,2
"honey, dried",not harmful,2
horseradish extract,not harmful,2
hot pepper extract,controversial,0
hot pepper juice solids,controversial,0
hydrochloric acid,harmful,1
hydrogen peroxide,controversial,0
hydrogenated hydrolyzed starch,harmful,1
hydrolyzed animal protein,controversial,0
hydrolyzed cereal solids,controversial,0
hydrolyzed collagen,not harmful,2
hydrolyzed corn protein,controversial,0
hydrolyzed corn starch,controversial,0
hydrolyzed gelatin,controversial,0
hydrolyzed lactose,controversial,0
hydrolyzed milk protein,controversial,0
hydrolyzed milk solids,controversial,0
hydrolyzed protein,controversial,0
hydrolyzed rice protein,controversial,0
hydrolyzed sago starch,not harmful,2
hydrolyzed soy protein,controversial,0
hydrolyzed torula yeast,controversial,0
hydrolyzed vegetable protein,controversial,0
hydrolyzed wheat bran,controversial,0
hydrolyzed wheat protein,controversial,0
hydrolyzed whey protein,not harmful,2
hydrolyzed yeast,controversial,0
hydrolyzed yeast extract,controversial,0
hydrolyzed yeast protein,controversial,0
hydroxypropyl cellulose,not harmful,2
hydroxypropyl methylcellulose,not harmful,2
inulin,not harmful,2
inulin syrup,controversial,0
invert sugar,not harmful,2
invert sugar syrup,controversial,0
iodine,not harmful,2
iron,not harmful,2
iron oxide,not harmful,2
isomalt,controversial,0
isomaltooligosaccharides,controversial,0
jaggery,not harmful,2
karaya gum,not harmful,2
kelp extract,not harmful,2
kola nut extract,controversial,0
konjac gum,not harmful,2
lactalbumin,controversial,0
lactic acid,not harmful,2
lactitol,controversial,0
lactose,harmful,1
lactylic esters of fatty acids,controversial,0
l-aspartic acid,controversial,0
lavender absolute,controversial,0
l-carnitine,controversial,0
l-cysteine,controversial,0
l-cysteine monohydrochloride,controversial,0
lemon balm leaf extract,not harmful,2
lemon essence,controversial,0
lemon extract (or color),not harmful,2
lemon peel extract,not harmful,2
lemongrass extract,not harmful,2
l-glutamic acid,controversial,0
l-histidine,not harmful,2
licorice extract,controversial,0
"licorice extract, dried",controversial,0
lobster extract,not harmful,2
locust (carob) bean gum,not harmful,2
locust bean extract,not harmful,2
lutein,not harmful,2
mace oleoresin,controversial,0
magnesium,not harmful,2
magnesium carbonate,not harmful,2
magnesium chloride,not harmful,2
magnesium citrate,not harmful,2
magnesium hydroxide,not harmful,2
magnesium lactate,not harmful,2
magnesium oxide,not harmful,2
magnesium phosphate,not harmful,2
"magnesium phosphate, dibasic",not harmful,2
magnesium silicate,not harmful,2
magnesium stearate,not harmful,2
magnesium sulfate,not harmful,2
malic acid,not harmful,2
malt syrup (malt extract),controversial,0
"malt syrup (malt extract), dried",controversial,0
maltitol,controversial,0
maltitol syrup,controversial,0
maltodextrin,controversial,0
"maltodextrin, cultured",controversial,0
maltose,not harmful,2
maltose syrup,controversial,0
manganese,not harmful,2
manganese sulfate,not harmful,2
mannitol,controversial,0
maple sugar,not harmful,2
maple syrup,not harmful,2
"maple syrup, dried",not harmful,2
medium-chain triglycerides,not harmful,2
methyl p-hydroxybenzoate,controversial,0
methylcellulose,controversial,0
mica,controversial,0
mica-based pearlescent pigments,controversial,0
milk protein,controversial,0
milk protein concentrate,controversial,0
milk protein isolate,controversial,0
mineral oil,controversial,0
mint extract,not harmful,2
molasses,not harmful,2
molasses concentrate,not harmful,2
molasses extract,not harmful,2
molasses solids,controversial,0
"molasses, cultured",not harmful,2
"molasses, dried",not harmful,2
molybdenum,not harmful,2
monk fruit extract,not harmful,2
mono- and diglycerides,controversial,0
"mono- and diglycerides, diacetyltartaric acid esters",controversial,0
"mono- and diglycerides, ethoxylated",controversial,0
"mono- and diglycerides, monosodium phosphate derivatives",controversial,0
monoglycerides,controversial,0
"monoglycerides, ethoxylated",controversial,0
monosodium glutamate,controversial,0
mung bean protein,not harmful,2
mushroom extract,not harmful,2
mustard extract,not harmful,2
naringin extract,controversial,0
natamycin,controversial,0
niacin,not harmful,2
niacinamide,not harmful,2
nitrous oxide,harmful,1
nucleotides,controversial,0
oat fiber,not harmful,2
"oat fiber, bleached",controversial,0
oat protein isolate,controversial,0
oat syrup,controversial,0
oleoresin,controversial,0
olibanum gum resin,not harmful,2
olive extract,not harmful,2
onion extract,not harmful,2
orange essence,not harmful,2
orange extract,not harmful,2
oregano extract,not harmful,2
palmitic acid,controversial,0
pantothenic acid,not harmful,2
paprika oleoresin,controversial,0
pea fiber,not harmful,2
pea protein,not harmful,2
pea protein concentrate,not harmful,2
pea protein isolate,not harmful,2
peach kernel extract,harmful,1
peach leaf extract,controversial,0
peanut extract,controversial,0
pectin,not harmful,2
pectin,not harmful,2
pepper extract,controversial,0
peppermint extract,not harmful,2
peru balsam,controversial,0
peru balsam oleoresin,controversial,0
petrolatum,controversial,0
phosphoric acid,controversial,0
phosphorus,not harmful,2
phytosterols,not harmful,2
pitaya extract (or color),controversial,0
plum extract,not harmful,2
polydextrose,not harmful,2
polyglycerol esters of fatty acids,controversial,0
polyglycerol polyricinoleate,controversial,0
polyglycitol syrup,controversial,0
"polypropylene glycol (m w 1,200-3,000)",controversial,0
polysorbate,controversial,0
polysorbate 60,controversial,0
polysorbate 80,controversial,0
potassium,not harmful,2
potassium acetate,not harmful,2
potassium acid tartrate,not harmful,2
potassium benzoate,controversial,0
potassium bicarbonate,not harmful,2
potassium bisulfite,controversial,0
potassium bromate,harmful,1
potassium carbonate,harmful,1
potassium chloride,not harmful,2
potassium citrate,not harmful,2
potassium iodate,controversial,0
potassium iodide,not harmful,2
potassium lactate,not harmful,2
potassium metabisulfite,controversial,0
potassium phosphate,controversial,0
"potassium phosphate, monobasic",not harmful,2
potassium sorbate,controversial,0
potassium stearate,not harmful,2
potassium sulfate,not harmful,2
potassium sulfite,harmful,1
"potato starch, modified",controversial,0
powdered sugar,harmful,1
propionic acid,controversial,0
propyl gallate,controversial,0
propylene glycol,controversial,0
propylene glycol alginate,controversial,0
propylene glycol mono- and diesters of fats and fatty acids,controversial,0
propylparaben,controversial,0
protein concentrate,controversial,0
protein isolate,not harmful,2
pumpkin seed protein,not harmful,2
pyridoxine hydrochloride,not harmful,2
quillaia extract,controversial,0
radish extract (or color),not harmful,2
rebaudioside a,controversial,0
rebaudioside d,controversial,0
rebaudioside e,controversial,0
rebaudioside m,controversial,0
resistant maltodextrin,controversial,0
resistant starch,not harmful,2
riboflavin,not harmful,2
rice bran extract,not harmful,2
rice protein,not harmful,2
rice protein concentrate,not harmful,2
"rice starch, modified",controversial,0
rice syrup,controversial,0
"rice syrup, dried",harmful,1
roman chamomile extract,not harmful,2
rose hip extract,not harmful,2
rosemary extract,not harmful,2
rosemary oleoresin,not harmful,2
rosin and rosin derivatives,controversial,0
"rosin, glycerol ester",controversial,0
rye fiber,not harmful,2
sage extract,controversial,0
seaweed extract,not harmful,2
selenium,not harmful,2
"shellac, purified",controversial,0
shrimp extract,not harmful,2
"shrimp extract, dried",not harmful,2
silicon dioxide,not harmful,2
sodium,controversial,0
sodium acetate,not harmful,2
sodium acid pyrophosphate,controversial,0
sodium alginate,not harmful,2
"sodium aluminum phosphate, acidic",controversial,0
"sodium aluminum phosphate, acidic or basic",controversial,0
sodium aluminum salt,controversial,0
sodium aluminum silicate,controversial,0
sodium ascorbate,not harmful,2
sodium benzoate,controversial,0
sodium bicarbonate,not harmful,2
sodium bicarbonite,controversial,0
sodium bisulfate,harmful,1
sodium bisulfite,controversial,0
sodium carbonate,harmful,1
sodium caseinate,controversial,0
sodium diacetate,controversial,0
sodium erythorbate,controversial,0
sodium gluconate,not harmful,2
sodium hexametaphosphate,controversial,0
sodium hydroxide,harmful,1
sodium lactate,controversial,0
sodium lauryl sulfate,controversial,0
sodium metabisulfite,controversial,0
sodium molybdate,controversial,0
sodium monostearate,controversial,0
sodium nitrate,harmful,1
sodium nitrite,harmful,1
"sodium phosphate, dibasic",controversial,0
"sodium phosphate, monobasic",controversial,0
"sodium phosphate, tribasic",controversial,0
sodium propionate,controversial,0
sodium pyrophosphate,controversial,0
sodium selenate,harmful,1
sodium selenite,controversial,0
sodium sorbate,controversial,0
sodium stearate,controversial,0
sodium stearoyl-2-lactylate,controversial,0
sodium sulfate,not harmful,2
sodium sulfite,controversial,0
sodium tripolyphosphate,controversial,0
sorbic acid,controversial,0
sorbitan monostearate,controversial,0
sorbitan tristearate,controversial,0
sorghum extract,not harmful,2
sorghum syrup,not harmful,2
soy fiber,not harmful,2
soy lecithin,not harmful,2
"soy lecithin, modified",controversial,0
soy protein,not harmful,2
soy protein concentrate,not harmful,2
soy protein isolate,controversial,0
"soy protein, dried",not harmful,2
"soy protein, modified",controversial,0
soybean extract,not harmful,2
soybean sprout extract,not harmful,2
spearmint extract,not harmful,2
spinach extract,not harmful,2
spirulina extract (or color),not harmful,2
stannic chloride,harmful,1
stannous chloride,harmful,1
starter cultures,not harmful,2
stearic acid,not harmful,2
steviol glycosides,not harmful,2
"steviol glycosides, enzyme-modified",controversial,0
stevioside,controversial,0
stinging nettle extract,not harmful,2
strawberry extract (or color),not harmful,2
succinic acid,controversial,0
succinylated monoglycerides,controversial,0
sucralose,controversial,0
sucrose,harmful,1
sucrose acetate isobutyrate,controversial,0
sucrose fatty acid esters,controversial,0
"sucrose, cultured",controversial,0
sugar beet extract,not harmful,2
sugar beet syrup,controversial,0
sugar cane extract,controversial,0
sugarcane fiber,not harmful,2
sugarcane juice,not harmful,2
sulfiting agent,controversial,0
sulfur dioxide,harmful,1
sunflower lecithin,not harmful,2
sunflower seed protein,not harmful,2
sweet pepper juice solids,not harmful,2
sweet pepper oleoresin,controversial,0
sweet potato extract (or color),not harmful,2
tamarind extract,not harmful,2
tamarind seed gum,controversial,0
tapioca fiber,controversial,0
"tapioca starch, modified",controversial,0
tapioca syrup,harmful,1
tapioca syrup solids,controversial,0
tara gum,controversial,0
tarragon extract,harmful,1
tartaric acid,not harmful,2
tea extract,not harmful,2
tea solids,not harmful,2
tert-butylhydroquinone,controversial,0
textured vegetable protein,controversial,0
"textured vegetable protein, enriched",controversial,0
thiamine,not harmful,2
thiamine hydrochloride,not harmful,2
thiamine mononitrate,not harmful,2
thyme extract,not harmful,2
titanium dioxide,controversial,0
tocopherols,not harmful,2
tocopherols,not harmful,2
tomato fiber,not harmful,2
torula yeast extract,controversial,0
tragacanth gum,not harmful,2
triacetin,controversial,0
triethyl citrate,not harmful,2
triglycerides,harmful,1
trisodium citrate,not harmful,2
"tuna extract, dried",not harmful,2
turmeric extract (or color),not harmful,2
turmeric oleoresin,not harmful,2
turpentine gum,harmful,1
"turpentine, rectified",harmful,1
urea,controversial,0
vanilla,not harmful,2
vanilla absolute,controversial,0
vanilla extract,not harmful,2
vanillin,controversial,0
vegetable fiber,not harmful,2
vegetable juice extract (or color),not harmful,2
vegetable protein,not harmful,2
vitamin a,not harmful,2
vitamin a acetate,controversial,0
vitamin a palmitate,not harmful,2
vitamin b-12,not harmful,2
vitamin d,not harmful,2
vitamin d-2,controversial,0
vitamin d-3,not harmful,2
vitamin k,not harmful,2
watermelon seed protein,not harmful,2
waxes,not harmful,2
wheat extract,not harmful,2
wheat fiber,not harmful,2
wheat gluten,controversial,0
wheat protein,controversial,0
wheat protein isolate,controversial,0
"wheat protein, cultured",controversial,0
"wheat starch, cultured",controversial,0
"wheat starch, modified",controversial,0
wheat syrup (with added sulfite agent),controversial,0
whey protein,not harmful,2
whey protein concentrate,not harmful,2
"whey protein concentrate, cultured",not harmful,2
"whey protein concentrate, dried",not harmful,2
whey protein isolate,not harmful,2
"whey protein, modified",controversial,0
whey solids,controversial,0
wintergreen extract,controversial,0
xanthan gum,not harmful,2
xylitol,not harmful,2
yeast cell wall extract,controversial,0
yeast extract,controversial,0
"yeast extract, dried",controversial,0
yeast food,controversial,0
yeast protein,not harmful,2
yellow prussiate of soda,not harmful,2
yerba mate leaf extract,controversial,0
zinc,not harmful,2
zinc chloride,harmful,1
zinc citrate,not harmful,2
zinc oxide,not harmful,2
zinc picolinate,controversial,0
zinc sulfate,not harmful,2
zinc sulfate monohydrate,not harmful,2
algae,not harmful,2
chlorella,not harmful,2
"chlorella, dried",not harmful,2
dulse,not harmful,2
"dulse, dried",not harmful,2
edible seaweed,not harmful,2
"edible seaweed, dried",not harmful,2
kelp,not harmful,2
"kelp, dried",not harmful,2
"seaweed, dried",not harmful,2
spirulina,not harmful,2
spirulina concentrate,not harmful,2
"spirulina, dried",not harmful,2
ulva,not harmful,2
black tea concentrate,controversial,0
brewed black tea,not harmful,2
"brewed black tea, decaffeinated",not harmful,2
brewed coffee,not harmful,2
brewed green tea,not harmful,2
"brewed green tea, decaffeinated",not harmful,2
brewed guayusa tea,not harmful,2
brewed tea,not harmful,2
brewed white tea,not harmful,2
coconut water,not harmful,2
coconut water concentrate,controversial,0
coconut water from concentrate,controversial,0
green tea concentrate,not harmful,2
instant coffee,not harmful,2
"instant coffee, decaffeinated",controversial,0
water,not harmful,2
water,not harmful,2
"water, carbonated",not harmful,2
"water, distilled",not harmful,2
american cheese,harmful,1
"american cheese, grated",harmful,1
asiago cheese,not harmful,2
"asiago cheese, grated",not harmful,2
"asiago cheese, reduced fat",controversial,0
"asiago cheese, reduced fat, dried",not harmful,2
blue cheese,controversial,0
"blue cheese, grated",not harmful,2
"buffalo milk, whole",not harmful,2
buttermilk,not harmful,2
"buttermilk, cultured",not harmful,2
"buttermilk, cultured, low fat, salted",not harmful,2
"buttermilk, cultured, nonfat",not harmful,2
"buttermilk, cultured, reduced fat, salted",not harmful,2
"buttermilk, cultured, salted",not harmful,2
