ingredient,class,int_label
"buttermilk, dried",not harmful,2
"buttermilk, nonfat",not harmful,2
"camembert cheese, dried",harmful,1
cheddar cheese,not harmful,2
"cheddar cheese, dried",not harmful,2
"cheddar cheese, grated",not harmful,2
"cheddar cheese, nonfat",not harmful,2
"cheddar cheese, reduced fat, grated",controversial,0
"cheddar cheese, reduced fat, grated, with added vitamin a",not harmful,2
"cheddar cheese, reduced fat, with added vitamin a",not harmful,2
cheese,controversial,0
"cheese, blend of american, cheddar, mozzarella, and parmesan, enzyme-modified",controversial,0
"cheese, blend of asiago and cheddar, grated",not harmful,2
"cheese, blend of asiago and parmesan",not harmful,2
"cheese, blend of blue and cheddar",harmful,1
"cheese, blend of blue and granular",not harmful,2
"cheese, blend of blue and granular, dried",harmful,1
"cheese, blend of cheddar and granular",not harmful,2
"cheese, blend of cheddar and monterey jack",not harmful,2
"cheese, blend of cheddar and mozzarella, reduced fat, low-moisture",not harmful,2
"cheese, dried",not harmful,2
"cheese, enzyme-modified",controversial,0
"cheese, nonfat",controversial,0
"cheese, reduced fat",controversial,0
colby cheese,not harmful,2
cottage cheese,not harmful,2
"cottage cheese, low fat",not harmful,2
"cottage cheese, nonfat",not harmful,2
"cottage cheese, reduced fat",not harmful,2
cream,controversial,0
cream cheese,not harmful,2
"cream cheese, cultured",not harmful,2
"cream cheese, dried",harmful,1
"cream cheese, with added vitamin a",not harmful,2
"cream, cultured",not harmful,2
"cream, dried",not harmful,2
"cream, reduced fat",not harmful,2
edam cheese,not harmful,2
ewe cream,not harmful,2
"ewe milk, whole",not harmful,2
"ewe milk, whole, cultured",controversial,0
feta cheese,not harmful,2
"feta cheese, grated",not harmful,2
"feta cheese, reduced fat",controversial,0
"flavored greek yogurt, low fat",controversial,0
"flavored yogurt, low fat",controversial,0
"flavored yogurt, nonfat",controversial,0
fontina cheese,not harmful,2
goat cheese,not harmful,2
"goat cheese, grated",not harmful,2
"goat milk, nonfat",not harmful,2
"goat milk, reduced fat",not harmful,2
"goat milk, whole",not harmful,2
"goat milk, whole, cultured",not harmful,2
"goat milk, whole, evaporated",not harmful,2
gouda cheese,not harmful,2
"gouda cheese, dried",not harmful,2
grana cheese,not harmful,2
granular cheese,harmful,1
"greek yogurt, low fat",not harmful,2
"greek yogurt, low fat, dried",not harmful,2
"greek yogurt, nonfat",not harmful,2
"greek yogurt, nonfat, dried",not harmful,2
"greek yogurt, whole",not harmful,2
"greek yogurt, whole, dried",not harmful,2
havarti cheese,not harmful,2
heavy cream,not harmful,2
"hoop cheese, reduced fat",harmful,1
light cream,not harmful,2
limburger cheese,not harmful,2
manchego cheese,not harmful,2
"milk, condensed",harmful,1
"milk, condensed, dried",controversial,0
"milk, condensed, sweetened",controversial,0
"milk, cultured",not harmful,2
"milk, enzyme-modified",controversial,0
"milk, low fat",controversial,0
"milk, low fat, cultured",not harmful,2
"milk, nonfat",not harmful,2
"milk, nonfat, condensed",not harmful,2
"milk, nonfat, condensed, sweetened",harmful,1
"milk, nonfat, cultured",not harmful,2
"milk, nonfat, cultured, dried",controversial,0
"milk, nonfat, dried",not harmful,2
"milk, nonfat, evaporated",not harmful,2
"milk, nonfat, lactose-reduced",not harmful,2
"milk, nonfat, lactose-reduced, dried",controversial,0
"milk, nonfat, with added vitamin a, dried",not harmful,2
"milk, reduced fat",controversial,0
"milk, reduced fat, cultured",not harmful,2
"milk, reduced fat, with added vitamin a and d",not harmful,2
"milk, whole",controversial,0
"milk, whole, cultured",not harmful,2
"milk, whole, cultured, dried",controversial,0
"milk, whole, dried",controversial,0
"milk, whole, dried, enzyme-modified",controversial,0
"milk, whole, evaporated",controversial,0
"milk, whole, evaporated, with added vitamin d",not harmful,2
"milk, whole, lactose-reduced",controversial,0
"milk, whole, with added vitamin d",not harmful,2
monterey jack cheese,not harmful,2
monterey jack cheese with hot pepper,not harmful,2
"monterey jack cheese, grated",not harmful,2
mozzarella cheese,not harmful,2
"mozzarella cheese, grated",not harmful,2
"mozzarella cheese, low-moisture",not harmful,2
"mozzarella cheese, low-moisture, grated",not harmful,2
"mozzarella cheese, low-moisture, reduced fat",not harmful,2
"mozzarella cheese, low-moisture, reduced fat, grated",not harmful,2
"mozzarella cheese, nonfat",not harmful,2
"mozzarella cheese, reduced fat",not harmful,2
"mozzarella cheese, reduced fat, grated",not harmful,2
"mozzarella cheese, reduced fat, grated, with added vitamin a",not harmful,2
"mozzarella cheese, reduced fat, low sodium, grated",not harmful,2
"mozzarella cheese, reduced fat, with added vitamin a",not harmful,2
neufchatel cheese,not harmful,2
paneer,not harmful,2
parmesan cheese,not harmful,2
"parmesan cheese, dried",not harmful,2
"parmesan cheese, enzyme-modified",controversial,0
"parmesan cheese, grated",not harmful,2
"parmesan cheese, nonfat",not harmful,2
"parmesan cheese, reduced fat",not harmful,2
"parmesan cheese, reduced fat, enzyme-modified",controversial,0
"parmesan cheese, reduced fat, grated",not harmful,2
pasteurized process blend of american and swiss cheese,not harmful,2
pasteurized process cheddar cheese,not harmful,2
"pasteurized process cheddar cheese, reduced fat",controversial,0
"pasteurized process cheese, reduced fat",not harmful,2
pasteurized process monterey jack cheese,not harmful,2
"pasteurized process monterey jack cheese, reduced fat",not harmful,2
pasteurized process swiss cheese,not harmful,2
pecorino romano cheese,not harmful,2
provolone cheese,not harmful,2
"provolone cheese, grated",not harmful,2
"provolone cheese, reduced fat, grated, with added vitamin a",not harmful,2
ricotta cheese,not harmful,2
"ricotta cheese, grated",not harmful,2
"ricotta cheese, low fat",not harmful,2
"ricotta cheese, low fat, with added vitamin a",not harmful,2
"ricotta cheese, nonfat",not harmful,2
"ricotta cheese, nonfat, grated",not harmful,2
"ricotta cheese, nonfat, with added vitamin a",not harmful,2
"ricotta cheese, reduced fat",not harmful,2
"ricotta cheese, with added vitamin a",not harmful,2
ricotta impastata cheese,not harmful,2
romano cheese,not harmful,2
"romano cheese, dried",not harmful,2
"romano cheese, enzyme-modified",controversial,0
"romano cheese, grated",not harmful,2
"romano cheese, grated, reduced fat",not harmful,2
"romano cheese, reduced fat",controversial,0
"romano cheese, reduced fat, dried",not harmful,2
"romano cheese, reduced fat, grated",not harmful,2
"semisoft cheese, dried",not harmful,2
sheep cheese,not harmful,2
sour cream,not harmful,2
"sour cream, dried",not harmful,2
swiss cheese,not harmful,2
"swiss cheese, dried",not harmful,2
"swiss cheese, grated",not harmful,2
"swiss cheese, reduced fat",not harmful,2
"swiss cheese, reduced fat, grated",not harmful,2
whey,not harmful,2
whey concentrate,not harmful,2
"whey, cultured",not harmful,2
"whey, cultured. dried",not harmful,2
"whey, demineralized",controversial,0
"whey, demineralized, dried",not harmful,2
"whey, deproteinized",controversial,0
"whey, deproteinized, dried",not harmful,2
"whey, dried",not harmful,2
"whey, lactose-reduced",not harmful,2
"whey, lactose-reduced, dried",not harmful,2
"whey, modified",controversial,0
"whey, partially demineralized",controversial,0
"whey, partially dimineralized and partially delactosed",controversial,0
"whey, reduced protein",not harmful,2
"yogurt, low fat",not harmful,2
"yogurt, nonfat",not harmful,2
"yogurt, nonfat, dried",controversial,0
"yogurt, reduced fat",not harmful,2
"yogurt, whole",not harmful,2
"yogurt, whole, dried",controversial,0
egg white,not harmful,2
egg white (with added sulfite agent),controversial,0
"egg white, dried",not harmful,2
"egg white, frozen",not harmful,2
egg yolk,not harmful,2
"egg yolk, dried",controversial,0
"egg yolk, frozen",not harmful,2
"egg yolk, salted",not harmful,2
liquid whole egg,not harmful,2
whole egg,not harmful,2
"whole egg, cooked",not harmful,2
"whole egg, dried",not harmful,2
"whole egg, frozen",not harmful,2
anhydrous milk fat,controversial,0
butter,controversial,0
butter oil,not harmful,2
"butter oil, enzyme-modified",controversial,0
"butter, dried",not harmful,2
"butter, salted",controversial,0
"butter, salted, dried",harmful,1
chicken fat,controversial,0
lard,controversial,0
"lard, hydrogenated",harmful,1
"lard, partially hydrogenated",harmful,1
mango butter,not harmful,2
"margarine, composite, canola oil, modified palm oil",controversial,0
"margarine, composite, canola oil, modified palm oil, modified palm kernel oil, palm oil, palm kernel oil, soybean oil, sweetened, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, palm kernel oil, with added vitamin d, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, palm oil, palm kernel oil, with added vitamin d, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, palm oil, soybean oil, with added vitamin d, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, palm oil, with added vitamin d, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, soybean oil, with added vitamin d, salted",controversial,0
"margarine, composite, canola oil, modified palm oil, with added vitamin d, sweetened",controversial,0
"margarine, composite, canola oil, palm oil, with added vitamin d, sweetened",controversial,0
"margarine, composite, cottonseed oil, hydrogenated soybean oil, soybean oil, salted",controversial,0
"margarine, composite, cottonseed oil, partially hydrogenated soybean oil, salted",harmful,1
"margarine, composite, fractionated palm oil, palm oil",controversial,0
"margarine, composite, fractionated palm oil, palm oil, salted",controversial,0
"margarine, composite, hydrogenated and partially hydrogenated soybean oil",harmful,1
"margarine, composite, hydrogenated and partially hydrogenated soybean oil, salted",harmful,1
"margarine, composite, hydrogenated soybean oil, soybean oil",controversial,0
"margarine, composite, hydrogenated soybean oil, soybean oil, salted",controversial,0
"margarine, composite, hydrogenated soybean oil, soybean oil, with added vitamin d, salted",harmful,1
"margarine, composite, modified canola oil, modified palm oil, soybean oil, with added vitamin d, salted",controversial,0
"margarine, composite, modified palm oil, soybean oil, salted",controversial,0
"margarine, composite, modified palm oil, soybean oil, with added vitamin a and d, salted",controversial,0
"margarine, composite, modified palm oil, soybean oil, with added vitamin d, salted",controversial,0
"margarine, composite, palm oil, dairy cream, salted",controversial,0
"margarine, composite, palm oil, palm kernel oil, salted",controversial,0
"margarine, composite, palm oil, palm kernel oil, soybean oil, salted",controversial,0
"margarine, composite, palm oil, palm kernel oil, sunflower oil, salted",controversial,0
"margarine, composite, palm oil, palm kernel oil, sunflower oil, with added vitamin d, salted",controversial,0
"margarine, composite, palm oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, sweetened",harmful,1
"margarine, composite, palm oil, partially hydrogenated palm oil, soybean oil, sweetened",harmful,1
"margarine, composite, palm oil, partially hydrogenated soybean oil, salted",harmful,1
"margarine, composite, palm oil, soybean oil, salted",controversial,0
"margarine, composite, palm oil, soybean oil, sweetened",controversial,0
"margarine, composite, palm oil, soybean oil, with added vitamin d, salted",controversial,0
"margarine, composite, palm oil, sunflower oil",controversial,0
"margarine, composite, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, salted",harmful,1
"margarine, composite, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, soybean oil, salted",harmful,1
"margarine, composite, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, sweetened",harmful,1
"margarine, composite, partially hydrogenated soybean oil, soybean oil, salted",harmful,1
"margarine, interesterified soybean oil",controversial,0
"margarine, interesterified soybean oil, salted",controversial,0
"margarine, palm oil, salted",controversial,0
"margarine, partially hydrogenated palm oil, salted",harmful,1
"margarine, partially hydrogenated soybean oil",harmful,1
"margarine, partially hydrogenated soybean oil, salted",harmful,1
"margarine, soybean oil",controversial,0
"margarine, soybean oil, salted",controversial,0
"margarine, soybean oil, with added vitamin d, salted",controversial,0
mayonnaise,controversial,0
milk fat,controversial,0
"milk fat, cultured",not harmful,2
"oil, almond",not harmful,2
"oil, ambrette seed",not harmful,2
"oil, angostura",not harmful,2
"oil, anise",not harmful,2
"oil, apricot kernel",controversial,0
"oil, avocado",not harmful,2
"oil, balsam fir",controversial,0
"oil, balsam peru",controversial,0
"oil, basil",controversial,0
"oil, bergamot",controversial,0
"oil, bitter almond",controversial,0
"oil, blessed thistle",not harmful,2
"oil, canola",controversial,0
"oil, canola, hydrogenated",harmful,1
"oil, canola, partially hydrogenated",harmful,1
"oil, castor",harmful,1
"oil, cinnamon bark",controversial,0
"oil, cinnamon leaf",controversial,0
"oil, citronella",not harmful,2
"oil, citrus",not harmful,2
"oil, clove leaf",controversial,0
"oil, clover",not harmful,2
"oil, coconut",controversial,0
"oil, coconut",controversial,0
"oil, coconut, fractionated",not harmful,2
"oil, coconut, hydrogenated",harmful,1
"oil, coconut, modified",controversial,0
"oil, coconut, partially hydrogenated",harmful,1
"oil, coriander leaf",controversial,0
"oil, corn",controversial,0
"oil, corn silk",controversial,0
"oil, cottonseed",controversial,0
"oil, cottonseed, hydrogenated",harmful,1
"oil, cottonseed, partially hydrogenated",harmful,1
"oil, dill seed",controversial,0
"oil, eucalyptus",controversial,0
"oil, galangal root",controversial,0
"oil, grape seed",not harmful,2
"oil, hazelnut",not harmful,2
"oil, hemp",not harmful,2
"oil, high oleic canola",not harmful,2
"oil, high oleic safflower",not harmful,2
"oil, high oleic soybean",not harmful,2
"oil, high oleic sunflower",not harmful,2
"oil, hydrogenatd soybean",harmful,1
"oil, hydrogenatd soybean, partially hydrogenated soybean",harmful,1
"oil, jasmine",not harmful,2
"oil, lavender",not harmful,2
"oil, lemon",controversial,0
"oil, lemon balm",not harmful,2
"oil, linseed",not harmful,2
"oil, mandarin",controversial,0
"oil, mid oleic sunflower",not harmful,2
"oil, mushroom",controversial,0
"oil, mustard",controversial,0
"oil, olive",not harmful,2
"oil, olive pomace",controversial,0
"oil, olive, extra virgin",not harmful,2
"oil, orange peel",controversial,0
"oil, palm",harmful,1
"oil, palm kernel",harmful,1
"oil, palm kernel, fractionated",harmful,1
"oil, palm kernel, hydrogenated",harmful,1
"oil, palm kernel, hydrogenated, modified",harmful,1
"oil, palm kernel, modified",harmful,1
"oil, palm kernel, partially hydrogenated",harmful,1
"oil, palm stearin",controversial,0
"oil, palm stearin, hydrogenated",harmful,1
"oil, palm, dried",controversial,0
"oil, palm, fractionated",harmful,1
"oil, palm, hydrogenated",harmful,1
"oil, palm, hydrogenated, modified",harmful,1
"oil, palm, modified",harmful,1
"oil, palm, partially hydrogenated",harmful,1
"oil, peach",controversial,0
"oil, peach kernel",controversial,0
"oil, peanut",not harmful,2
"oil, pimiento",controversial,0
"oil, pistachio",controversial,0
"oil, pumpkin seed",not harmful,2
"oil, rapeseed",not harmful,2
"oil, rapeseed, hydrogenated",harmful,1
"oil, rapeseed, hydrogenated, superglycerinated",harmful,1
"oil, rapeseed, partially hydrogenated",harmful,1
"oil, raspberry",not harmful,2
"oil, rice",controversial,0
"oil, rice bran",not harmful,2
"oil, roman chamomile",controversial,0
"oil, rose",not harmful,2
"oil, rosemary",not harmful,2
"oil, safflower",not harmful,2
"oil, sage",controversial,0
"oil, sardine",controversial,0
"oil, sesame",not harmful,2
"oil, shea nut",not harmful,2
"oil, soybean",controversial,0
"oil, soybean, hydrogenated",harmful,1
"oil, soybean, interesterified",controversial,0
"oil, soybean, partially hydrogenated",harmful,1
"oil, spearmint",controversial,0
"oil, star anise",controversial,0
"oil, sunflower",not harmful,2
"oil, sunflower, hydrogenated",harmful,1
"oil, sunflower, interesterified",controversial,0
"oil, sunflower, partially hydrogenated",harmful,1
"oil, sweet bay leaf",controversial,0
"oil, sweet birch",harmful,1
"oil, tangerine",not harmful,2
"oil, tarragon",controversial,0
"oil, tea tree",not harmful,2
"oil, thyme",not harmful,2
"oil, vegetable",controversial,0
"oil, vegetable, corn, cottonseed, palm",controversial,0
"oil, vegetable, corn, cottonseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, corn, cottonseed, soybean",controversial,0
"oil, vegetable, corn, cottonseed, sunflower",controversial,0
"oil, vegetable, corn, palm",controversial,0
"oil, vegetable, corn, palm, soybean",controversial,0
"oil, vegetable, cottonseed oil, partially hydrogenated soybean",harmful,1
"oil, vegetable, cottonseed, palm, palm kernel",controversial,0
"oil, vegetable, cottonseed, palm, rapeseed, sunflower",controversial,0
"oil, vegetable, fractionated coconut, fractionated palm kernel",harmful,1
"oil, vegetable, fractionated palm kernel, hydrogenated palm",harmful,1
"oil, vegetable, fractionated palm, palm",harmful,1
"oil, vegetable, high oleic safflower, sunflower",not harmful,2
"oil, vegetable, high oleic sunflower, high oleic safflower",not harmful,2
"oil, vegetable, hydrogenated",harmful,1
"oil, vegetable, hydrogenated and interesterified soybean, palm",harmful,1
"oil, vegetable, hydrogenated canola, hydrogenated cottonseed, hydrogenated soybean",harmful,1
"oil, vegetable, hydrogenated canola, hydrogenated palm",harmful,1
"oil, vegetable, hydrogenated coconut, hydrogenated palm kernel",harmful,1
"oil, vegetable, hydrogenated coconut, hydrogenated palm kernel, hydrogenated soybean",harmful,1
"oil, vegetable, hydrogenated coconut, hydrogenated palm, hydrogenated palm kernel",harmful,1
"oil, vegetable, hydrogenated coconut, hydrogenated soybean, palm, palm kernel",harmful,1
"oil, vegetable, hydrogenated coconut, palm, palm kernel, soybean",harmful,1
"oil, vegetable, hydrogenated corn, hydrogenated palm, hydrogenated soybean, hydrogenated sunflower",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated and interesterified soybean, palm",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated palm kernel",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated palm, hydrogenated soybean",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated rapeseed",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated soybean",harmful,1
"oil, vegetable, hydrogenated cottonseed, hydrogenated soybean, interesterified soybean, palm, palm kernel",harmful,1
"oil, vegetable, hydrogenated cottonseed, palm, soybean",harmful,1
"oil, vegetable, hydrogenated cottonseed, soybean",harmful,1
"oil, vegetable, hydrogenated palm kernel, hydrogenated soybean",harmful,1
"oil, vegetable, hydrogenated palm kernel, palm",harmful,1
"oil, vegetable, hydrogenated palm kernel, palm kernel",harmful,1
"oil, vegetable, hydrogenated palm kernel, partially hydrogenated palm kernel",harmful,1
"oil, vegetable, hydrogenated palm, hydrogenated palm kernel",harmful,1
"oil, vegetable, hydrogenated palm, palm",harmful,1
"oil, vegetable, hydrogenated palm, palm kernel",harmful,1
"oil, vegetable, hydrogenated soybean, interesterified soybean, palm",harmful,1
"oil, vegetable, hydrogenated soybean, interesterified soybean, palm, palm kernel",harmful,1
"oil, vegetable, hydrogenated soybean, palm, palm kernel, soybean",harmful,1
"oil, vegetable, interesterified sunflower, palm",controversial,0
"oil, vegetable, modified",controversial,0
"oil, vegetable, modified palm, soybean",controversial,0
"oil, vegetable, palm kernel, partially hydrogenated cottonseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, palm kernel, partially hydrogenated palm",harmful,1
"oil, vegetable, palm olein",controversial,0
"oil, vegetable, palm, palm kernel, partially hydrogenated cottonseed, partially hydrogenated palm",harmful,1
"oil, vegetable, palm, palm olein",controversial,0
"oil, vegetable, palm, partially hydrogenated palm kernel",harmful,1
"oil, vegetable, partially hyderogenated cottonseed, partially hydrogenated palm, partially hydrogenated palm kernel, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated coconut, partially hydrogenated palm, partially hydrogenated soybean, partially hydrogenated sunflower",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated coconut, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated corn, partially hydrogenated cottonseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated corn, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated cottonseed, partially hydrogenated palm, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated cottonseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated canola, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated coconut, partially hyderogenated cottonseed, partially hydrogenated palm, partially hydrogenated palm kernel, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated coconut, partially hydrogenated cottonseed",harmful,1
"oil, vegetable, partially hydrogenated coconut, partially hydrogenated palm kernel",harmful,1
"oil, vegetable, partially hydrogenated coconut, partially hydrogenated palm, partially hydrogenated palm kernel",harmful,1
"oil, vegetable, partially hydrogenated coconut, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated cottonseed, partially hydrogenated palm kernel, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated cottonseed, partially hydrogenated rapeseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated cottonseed, partially hydrogenated safflower, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated cottonseed, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated palm kernel, partially hydrogenated soybean",harmful,1
"oil, vegetable, partially hydrogenated palm, partially hydrogenated palm kernel",harmful,1
"oil, vegetable, partially hydrogenated soybean oil, soybean",harmful,1
"oil, vegetable, soybean, sunflower",controversial,0
"oil, walnut",not harmful,2
"oil, west indian bay leaf",not harmful,2
"oil, white pepper",controversial,0
"oil, white pine bark",controversial,0
"oil, winter savory",not harmful,2
"oil, wintergreen",not harmful,2
"pork, bacon fat",controversial,0
"shortening, animal and vegetable, tallow, hydrogenated soybean oil",harmful,1
"shortening, animal, lard",harmful,1
"shortening, vegetable,  fractionated palm oil",harmful,1
"shortening, vegetable, canola oil, cottonseed oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, canola oil, fractionated palm oil, fractionated palm kernel oil",controversial,0
"shortening, vegetable, canola oil, fractionated palm oil, hydrogenated palm kernel oil, palm oil",harmful,1
"shortening, vegetable, canola oil, fractionated palm oil, hydrogenated palm oil, palm kernel oil, palm oil",harmful,1
"shortening, vegetable, canola oil, fractionated palm oil, palm oil",harmful,1
"shortening, vegetable, canola oil, hydrogenated coconut oil, hydrogenated soybean oil, palm oil",harmful,1
"shortening, vegetable, canola oil, hydrogenated cottonseed oil",harmful,1
"shortening, vegetable, canola oil, hydrogenated cottonseed oil, interesterified soybean oil, palm oil, soybean oil",harmful,1
"shortening, vegetable, canola oil, hydrogenated soybean oil, palm oil, palm kernel oil, soybean oil",harmful,1
"shortening, vegetable, canola oil, modified palm oil, palm kernel oil",harmful,1
"shortening, vegetable, canola oil, modified palm oil, palm oil",harmful,1
