ingredient,class,int_label
"shortening, vegetable, canola oil, palm oil, palm kernel oil",controversial,0
"shortening, vegetable, canola oil, palm oil, sunflower oil",controversial,0
"shortening, vegetable, coconut oil, hydrogenated palm oil",harmful,1
"shortening, vegetable, coconut oil, palm kernel oil",controversial,0
"shortening, vegetable, cottonseed oil, hydrogenated cottonseed oil, hydrogenated soybean oil, palm oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, cottonseed oil, hydrogenated soybean oil",harmful,1
"shortening, vegetable, cottonseed oil, hydrogenated soybean oil, interestified soybean oil",controversial,0
"shortening, vegetable, cottonseed oil, palm oil",controversial,0
"shortening, vegetable, cottonseed oil, palm oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, cottonseed oil, palm oil, partially hydrogenated palm kernel oil, soybean oil",harmful,1
"shortening, vegetable, cottonseed oil, palm oil, soybean oil",harmful,1
"shortening, vegetable, cottonseed oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, fractionated palm oil, fractionated palm kernel, fractionated palm oil, palm oil, palm kernel",harmful,1
"shortening, vegetable, fractionated palm oil, high oleic canola oil, palm oil",controversial,0
"shortening, vegetable, fractionated palm oil, hydrogenated canola oil, palm oil",harmful,1
"shortening, vegetable, fractionated palm oil, palm oil",controversial,0
"shortening, vegetable, high oleic canola oil, hydrogenated soybean oil, soybean oil, with added vitamin a, salted",harmful,1
"shortening, vegetable, hydrogenated coconut oil",harmful,1
"shortening, vegetable, hydrogenated coconut oil, palm oil, palm kernel oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated cottonseed oil",harmful,1
"shortening, vegetable, hydrogenated cottonseed oil, hydrogenated soybean oil",harmful,1
"shortening, vegetable, hydrogenated cottonseed oil, hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated cottonseed oil, palm oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated cottonseed oil, partially hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated fractionated palm oil, hydrogenated palm oil, hydrogenated palm kernel oil, hydrogenated soybean oil",harmful,1
"shortening, vegetable, hydrogenated modified palm oil, hydrogenated soybean oil",harmful,1
"shortening, vegetable, hydrogenated modified palm oil, hydrogenated soybean oil, modified palm oil",harmful,1
"shortening, vegetable, hydrogenated palm kernel oil",harmful,1
"shortening, vegetable, hydrogenated palm oil",harmful,1
"shortening, vegetable, hydrogenated palm oil, hydrogenated palm kernel oil",harmful,1
"shortening, vegetable, hydrogenated palm oil, hydrogenated soybean oil, palm oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated palm oil, hydrogenated soybean oil, palm oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated palm oil, palm kernel oil",harmful,1
"shortening, vegetable, hydrogenated soybean oil",harmful,1
"shortening, vegetable, hydrogenated soybean oil, interesterified soybean oil",harmful,1
"shortening, vegetable, hydrogenated soybean oil, interesterified soybean oil, palm oil",harmful,1
"shortening, vegetable, hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, hydrogenated vegetable oil",harmful,1
"shortening, vegetable, interesterified soybean oil",controversial,0
"shortening, vegetable, modified palm oil, palm oil",harmful,1
"shortening, vegetable, palm kernel oil",harmful,1
"shortening, vegetable, palm oil",controversial,0
"shortening, vegetable, palm oil, canola oil",controversial,0
"shortening, vegetable, palm oil, palm kernel oil",harmful,1
"shortening, vegetable, palm oil, palm kernel oil, sunflower oil",controversial,0
"shortening, vegetable, palm oil, palm stearin",controversial,0
"shortening, vegetable, palm oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, palm oil, partially hydrogenated palm kernel oil",harmful,1
"shortening, vegetable, palm oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, palm oil, sal oil, shea nut oil",harmful,1
"shortening, vegetable, palm oil, soybean oil",controversial,0
"shortening, vegetable, palm oil, soybean oil, with added vitamin a, salted",harmful,1
"shortening, vegetable, palm olein oil, palm stearin oil",controversial,0
"shortening, vegetable, partially hydrogenated canola oil, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated canola oil, partially hydrogenated palm oil, partially hydrogenated soybean oil, partially hydrogenated sunflower oil",harmful,1
"shortening, vegetable, partially hydrogenated cottonseed oil, partially hydrogenated palm oil, partially hydrogenated soybean oil, partially hydrogenated sunflower oil",harmful,1
"shortening, vegetable, partially hydrogenated cottonseed oil, partially hydrogenated safflower oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated cottonseed oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated palm oil",harmful,1
"shortening, vegetable, partially hydrogenated palm oil, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated soybean oil, partially hydrogenated sunflower oil",harmful,1
"shortening, vegetable, partially hydrogenated soybean oil, soybean oil",harmful,1
"shortening, vegetable, partially hydrogenated vegetable oil",harmful,1
"shortening, vegetable, partially hygrogenated cottonseed oil, soybean oil",harmful,1
"shortening, vegetable, soybean oil",controversial,0
"shortening, vegetable, vegetable oil",controversial,0
suet,not harmful,2
tallow,controversial,0
"tallow, hydrogenated",controversial,0
"tallow, partially hydrogenated",harmful,1
turkey fat,not harmful,2
acai berry,not harmful,2
acai berry juice,not harmful,2
acai berry juice concentrate,not harmful,2
acai berry pulp,not harmful,2
acai berry puree,not harmful,2
acai berry puree concentrate,not harmful,2
"acai berry, dried",not harmful,2
acerola,not harmful,2
acerola juice,not harmful,2
"acerola juice, dried",not harmful,2
acerola puree,not harmful,2
acerola puree concentrate,not harmful,2
"acerola, dried",not harmful,2
apple,not harmful,2
apple (with added sulfite agent),controversial,0
apple cider,not harmful,2
apple cider concentrate,not harmful,2
apple juice,not harmful,2
apple juice concentrate,controversial,0
apple juice from concentrate,controversial,0
"apple juice, dried",not harmful,2
apple paste,not harmful,2
apple puree,not harmful,2
apple puree concentrate,not harmful,2
apple puree from concentrate,not harmful,2
"apple puree, dried",not harmful,2
apple sauce,not harmful,2
"apple sauce, with added ascorbic acid",not harmful,2
"apple, dried",not harmful,2
"apple, dried (with added sulfite agent)",controversial,0
apricot,not harmful,2
apricot (with added sulfite agent),controversial,0
apricot juice concentrate,not harmful,2
apricot kernel,harmful,1
apricot puree,not harmful,2
apricot puree concentrate,not harmful,2
"apricot, dried",not harmful,2
avocado,not harmful,2
avocado pulp,not harmful,2
avocado puree,not harmful,2
banana,not harmful,2
banana juice concentrate,not harmful,2
banana pulp,not harmful,2
banana puree,not harmful,2
banana puree concentrate,not harmful,2
"banana, dried",not harmful,2
baobab pulp,not harmful,2
barberry,not harmful,2
berry,not harmful,2
"berry, dried",not harmful,2
bilberry,not harmful,2
bilberry juice concentrate,not harmful,2
black currant,not harmful,2
black currant juice,not harmful,2
black currant juice concentrate,not harmful,2
black currant juice from concentrate,not harmful,2
"black currant, dried",not harmful,2
blackberry,not harmful,2
blackberry juice,not harmful,2
blackberry juice concentrate,not harmful,2
blackberry puree,not harmful,2
blackberry puree concentrate,not harmful,2
"blackberry, dried",not harmful,2
blueberry,not harmful,2
blueberry juice,not harmful,2
blueberry juice concentrate,not harmful,2
blueberry juice from concentrate,not harmful,2
blueberry puree,not harmful,2
blueberry puree concentrate,not harmful,2
"blueberry, dried",not harmful,2
"blueberry, dried, sweetened",not harmful,2
"blueberry, sweetened",harmful,1
boysenberry,not harmful,2
boysenberry juice,not harmful,2
boysenberry puree,not harmful,2
cantaloupe,not harmful,2
"cantaloupe, dried",not harmful,2
carrot juice,not harmful,2
cashew fruit,not harmful,2
cherry,not harmful,2
cherry juice,not harmful,2
cherry juice concentrate,not harmful,2
cherry juice from concentrate,not harmful,2
"cherry juice, dried",not harmful,2
cherry puree,not harmful,2
cherry puree concentrate,not harmful,2
"cherry, dried",not harmful,2
"chinese bayberry, dried",not harmful,2
chokeberry,not harmful,2
chokeberry juice,not harmful,2
chokeberry juice concentrate,not harmful,2
citron,not harmful,2
citrus juice,not harmful,2
citrus juice concentrate,not harmful,2
citrus peel,not harmful,2
"citrus peel, dried",not harmful,2
citrus pulp,not harmful,2
clementine,not harmful,2
cloudberry puree,not harmful,2
cranberry,not harmful,2
cranberry juice,not harmful,2
cranberry juice concentrate,not harmful,2
"cranberry juice, dried",not harmful,2
cranberry puree,not harmful,2
"cranberry, dried",not harmful,2
"cranberry, dried, sweetened",not harmful,2
"cranberry, sweetened",harmful,1
currant,not harmful,2
"currant, dried",not harmful,2
date paste,not harmful,2
elderberry,controversial,0
elderberry juice,not harmful,2
fig,not harmful,2
fig (with added sulfite agent),controversial,0
fig paste,not harmful,2
fig paste (with added sulfite agent),controversial,0
"fig, dried",not harmful,2
fruit juice,not harmful,2
fruit juice concentrate,controversial,0
fruit juice from concentrate,controversial,0
"fruit juice, dried",controversial,0
fruit pulp,not harmful,2
fruit puree,not harmful,2
fruit puree concentrate,not harmful,2
"fruit, dried",not harmful,2
"goji juice, dried",controversial,0
"goji, dried",not harmful,2
gooseberry,not harmful,2
grape,not harmful,2
grape juice,not harmful,2
grape juice concentrate,not harmful,2
grape juice from concentrate,controversial,0
grape puree,not harmful,2
grape puree concentrate,not harmful,2
grapefruit,controversial,0
grapefruit juice,controversial,0
grapefruit juice concentrate,controversial,0
grapefruit juice from concentrate,controversial,0
"grapefruit juice, dried",harmful,1
grapefruit pulp,harmful,1
"grapefruit, dried",not harmful,2
guava,not harmful,2
guava puree,not harmful,2
guava puree concentrate,not harmful,2
"guava, dried",not harmful,2
hawthorn pulp,not harmful,2
hops,not harmful,2
huckleberry,not harmful,2
indian gooseberry,not harmful,2
juice,not harmful,2
juice concentrate,controversial,0
juniper berry,controversial,0
kiwifruit,not harmful,2
kiwifruit juice,not harmful,2
kiwifruit juice concentrate,not harmful,2
kiwifruit juice from concentrate,not harmful,2
"kiwifruit juice, dried",not harmful,2
kiwifruit puree,not harmful,2
lemon,not harmful,2
lemon juice,not harmful,2
lemon juice concentrate,not harmful,2
lemon juice from concentrate,not harmful,2
lemon juice from puree,not harmful,2
"lemon juice, dried",not harmful,2
lemon peel,not harmful,2
"lemon peel, sweetened",controversial,0
lemon pulp,not harmful,2
lemon puree,not harmful,2
lemon puree concentrate,not harmful,2
"lemon, dried",not harmful,2
lichee,not harmful,2
lichee juice concentrate,not harmful,2
lime,not harmful,2
lime juice,not harmful,2
lime juice concentrate,not harmful,2
lime juice from concentrate,not harmful,2
"lime juice, dried",not harmful,2
lime peel,not harmful,2
lime pulp,not harmful,2
lime puree,not harmful,2
"lime, dried",not harmful,2
longan,not harmful,2
mandarin orange,not harmful,2
mandarin orange juice,not harmful,2
mandarin orange juice concentrate,not harmful,2
mango,not harmful,2
mango juice,not harmful,2
mango juice concentrate,not harmful,2
mango juice from concentrate,not harmful,2
mango pulp,not harmful,2
mango puree,not harmful,2
mango puree concentrate,not harmful,2
mango puree from concentrate,not harmful,2
"mango, dried",not harmful,2
marionberry,not harmful,2
melon juice,not harmful,2
melon juice concentrate,not harmful,2
monk fruit,not harmful,2
monk fruit juice,not harmful,2
monk fruit juice concentrate,not harmful,2
"monk fruit, dried",not harmful,2
muskmelon,not harmful,2
nectarine,not harmful,2
nectarine puree,not harmful,2
olive,not harmful,2
"olive, dried",not harmful,2
orange juice,not harmful,2
orange juice concentrate,not harmful,2
orange juice from concentrate,controversial,0
orange juice from puree,not harmful,2
"orange juice, dried",not harmful,2
orange peel,not harmful,2
"orange peel, dried",not harmful,2
"orange peel, sweetened",controversial,0
orange pulp,not harmful,2
orange puree,not harmful,2
"orange, dried",not harmful,2
papaya,not harmful,2
papaya puree,not harmful,2
"papaya, dried",not harmful,2
partridge berry,not harmful,2
passion fruit,not harmful,2
passion fruit juice,not harmful,2
passion fruit juice concentrate,not harmful,2
passion fruit juice from concentrate,not harmful,2
passion fruit pulp,not harmful,2
passion fruit puree,not harmful,2
"passion fruit, dried",not harmful,2
"passion fruit, sweetened",harmful,1
peach,not harmful,2
peach juice,not harmful,2
peach juice concentrate,not harmful,2
peach juice from concentrate,not harmful,2
peach puree,not harmful,2
peach puree concentrate,not harmful,2
peach puree from concentrate,not harmful,2
"peach, dried",not harmful,2
pear,not harmful,2
pear juice,not harmful,2
pear juice concentrate,not harmful,2
pear juice from concentrate,not harmful,2
pear pulp,not harmful,2
pear puree,not harmful,2
pear puree concentrate,not harmful,2
pear puree from concentrate,controversial,0
"pear, dried",not harmful,2
pineapple,not harmful,2
pineapple juice,not harmful,2
pineapple juice concentrate,not harmful,2
pineapple juice from concentrate,not harmful,2
pineapple pulp,not harmful,2
pineapple puree,not harmful,2
pineapple puree concentrate,not harmful,2
"pineapple, dried",not harmful,2
"pineapple, in juice",not harmful,2
pitaya,not harmful,2
pitaya juice,not harmful,2
pitaya puree,not harmful,2
"pitaya, dried",not harmful,2
plantain,not harmful,2
plum,not harmful,2
plum juice concentrate,not harmful,2
plum pulp,not harmful,2
plum puree,not harmful,2
pomegranate,not harmful,2
pomegranate juice,not harmful,2
pomegranate juice concentrate,not harmful,2
pomegranate juice from concentrate,not harmful,2
"pomegranate juice, dried",not harmful,2
"pomegranate, dried",not harmful,2
prickly pear juice,not harmful,2
prune,not harmful,2
prune juice,not harmful,2
prune juice concentrate,not harmful,2
prune puree,not harmful,2
quince,not harmful,2
quince pulp,not harmful,2
quince puree,not harmful,2
"quince, dried",not harmful,2
raisin,not harmful,2
raisin juice concentrate,harmful,1
raisin paste,not harmful,2
raisins (with added sulfite agent),controversial,0
raspberry,not harmful,2
raspberry juice,not harmful,2
raspberry juice concentrate,not harmful,2
raspberry juice from concentrate,not harmful,2
raspberry pulp,not harmful,2
raspberry puree,not harmful,2
raspberry puree concentrate,not harmful,2
raspberry seed,not harmful,2
"raspberry, dried",not harmful,2
reconstituted apple,not harmful,2
reconstituted apples (with added sulfite agent),controversial,0
red currant,not harmful,2
red currant juice,not harmful,2
red currant juice concentrate,not harmful,2
rose hip,not harmful,2
"rose hip, dried",not harmful,2
"sea buckthorn, dried",not harmful,2
sloe berry,not harmful,2
"sour cherry, dried",not harmful,2
soursop puree,not harmful,2
star fruit,harmful,1
star fruit juice concentrate,harmful,1
"strawberries, dried, sweetened",not harmful,2
strawberry,not harmful,2
strawberry juice,not harmful,2
strawberry juice concentrate,not harmful,2
strawberry juice from concentrate,not harmful,2
"strawberry juice, dried",not harmful,2
strawberry puree,not harmful,2
strawberry puree concentrate,not harmful,2
"strawberry puree, dried",not harmful,2
"strawberry, dried",not harmful,2
sweet orange,not harmful,2
tamarind,not harmful,2
tamarind juice,not harmful,2
tamarind juice concentrate,not harmful,2
tamarind paste,not harmful,2
tamarind pulp,not harmful,2
tamarind puree,not harmful,2
"tamarind, dried",not harmful,2
tangerine,not harmful,2
tangerine juice,not harmful,2
tangerine juice concentrate,controversial,0
tangerine juice from concentrate,controversial,0
tangerine peel,not harmful,2
tangerine pulp,not harmful,2
tangerine puree,not harmful,2
tomatillo,not harmful,2
tomatillo puree,not harmful,2
"tomatillo, roasted",not harmful,2
watermelon,not harmful,2
watermelon juice,not harmful,2
watermelon juice concentrate,not harmful,2
watermelon juice from concentrate,not harmful,2
"watermelon juice, dried",not harmful,2
yuzu,not harmful,2
bakers yeast,not harmful,2
brewers yeast,not harmful,2
"brewers yeast, dried",not harmful,2
geotrichum candidum,controversial,0
mushroom,not harmful,2
mushroom juice,not harmful,2
mushroom juice concentrate,not harmful,2
"mushroom, cooked",not harmful,2
"mushroom, dried",not harmful,2
"mushroom, in juice, baked",not harmful,2
"mushroom, roasted",not harmful,2
reconstituted mushroom,not harmful,2
torula yeast,not harmful,2
"torula yeast, dried",not harmful,2
truffle,not harmful,2
yeast,not harmful,2
"yeast, deactivated",not harmful,2
"yeast, dried",not harmful,2
amaranth flour,not harmful,2
"amaranth flour, roasted",not harmful,2
amaranth grain,not harmful,2
"amaranth, puffed",not harmful,2
"amaranth, sprouted",not harmful,2
arrowroot starch,not harmful,2
barley,not harmful,2
barley flour,not harmful,2
"barley flour, malted",not harmful,2
"barley flour, malted, enriched",not harmful,2
"barley flour, roasted",not harmful,2
"barley flour, whole-grain",not harmful,2
"barley, cooked",not harmful,2
"barley, malted",not harmful,2
"barley, malted, roasted",not harmful,2
"barley, pearled",not harmful,2
"barley, puffed",not harmful,2
"barley, roasted",not harmful,2
"barley, sprouted",not harmful,2
bran,not harmful,2
brown rice,not harmful,2
brown rice flour,not harmful,2
"brown rice flour, cultured",not harmful,2
"brown rice flour, parboiled",not harmful,2
"brown rice pasta, salted",not harmful,2
"brown rice, cooked",not harmful,2
"brown rice, cultured",not harmful,2
"brown rice, parboiled",not harmful,2
"brown rice, partially milled",not harmful,2
"brown rice, puffed",not harmful,2
"brown rice, sprouted",not harmful,2
buckwheat,not harmful,2
buckwheat bran,not harmful,2
buckwheat flour,not harmful,2
"buckwheat flour, whole-grain",not harmful,2
"buckwheat, sprouted",not harmful,2
bulgur,not harmful,2
cassava starch,not harmful,2
corn,controversial,0
corn bran,not harmful,2
corn flour,not harmful,2
"corn flour, cultured",not harmful,2
"corn flour, enriched",not harmful,2
"corn flour, malted",controversial,0
"corn flour, roasted",not harmful,2
"corn flour, whole-grain",not harmful,2
corn masa flour,not harmful,2
"corn masa flour, enriched",not harmful,2
"corn meal, whole-grain",not harmful,2
"corn meal, whole-grain, enriched",not harmful,2
corn starch,not harmful,2
"corn starch, waxy",controversial,0
"corn, cooked, dried",not harmful,2
"corn, malted",not harmful,2
"corn, roasted",not harmful,2
"corn, sprouted",not harmful,2
degerminated corn flour,controversial,0
degerminated corn meal,controversial,0
"degerminated corn meal, enriched",not harmful,2
farro,not harmful,2
farro flour,not harmful,2
glutinous rice,not harmful,2
glutinous rice flour,not harmful,2
hominy,not harmful,2
"hominy, cooked",not harmful,2
hydrolyzed oat,controversial,0
malt,not harmful,2
millet,not harmful,2
"millet flour, whole-grain",not harmful,2
"millet, sprouted",not harmful,2
multi-grain noodles,not harmful,2
"multi-grain noodles, salted",not harmful,2
multi-grain pasta,not harmful,2
"multi-grain pasta, enriched (not as per fda standards)",controversial,0
noodles,controversial,0
"noodles, baked, salted",not harmful,2
"noodles, cooked",not harmful,2
"noodles, cooked, salted",not harmful,2
"noodles, enriched",not harmful,2
"noodles, enriched, cooked in oil",not harmful,2
"noodles, enriched, cooked, salted",not harmful,2
"noodles, enriched, salted",not harmful,2
"noodles, salted",controversial,0
oat,not harmful,2
oat bran,not harmful,2
"oat flour, whole-grain",not harmful,2
"oat, sprouted",not harmful,2
oatmeal,not harmful,2
pasta,not harmful,2
"pasta, cooked",not harmful,2
"pasta, cooked in oil",not harmful,2
"pasta, cooked, salted",not harmful,2
"pasta, enriched",not harmful,2
"pasta, enriched (not as per fda standards), salted",controversial,0
"pasta, enriched, cooked",not harmful,2
"pasta, enriched, cooked in oil",not harmful,2
"pasta, enriched, salted",not harmful,2
potato starch,not harmful,2
quinoa flour,not harmful,2
"quinoa flour, cultured",not harmful,2
quinoa grain,not harmful,2
"quinoa grain, cooked",not harmful,2
"quinoa grain, cultured",not harmful,2
"quinoa grain, puffed",not harmful,2
"quinoa grain, sprouted",not harmful,2
rice,not harmful,2
rice bran,not harmful,2
rice flour,not harmful,2
rice hulls,not harmful,2
rice noodles,not harmful,2
"rice noodles, cooked",not harmful,2
"rice noodles, cooked in oil",not harmful,2
rice pasta,not harmful,2
"rice pasta, cooked in oil",not harmful,2
rice starch,not harmful,2
"rice starch, waxy",not harmful,2
"rice, cooked",not harmful,2
"rice, cultured",not harmful,2
"rice, enriched (not as per fda standards)",harmful,1
"rice, enriched (not as per fda standards), cooked",controversial,0
"rice, enriched (not as per fda standards), parboiled",controversial,0
"rice, parboiled",not harmful,2
"rice, puffed",not harmful,2
rolled barley,not harmful,2
rolled corn,not harmful,2
rolled millet,not harmful,2
rolled oat,not harmful,2
rolled rye,not harmful,2
rolled spelt,not harmful,2
rolled sprouted barley,not harmful,2
rolled sprouted oat,not harmful,2
rolled sprouted rye,not harmful,2
rolled triticale,not harmful,2
rolled wheat,not harmful,2
"rolled wheat, malted",not harmful,2
rye,not harmful,2
rye flour,not harmful,2
"rye flour, bleached",harmful,1
"rye flour, cultured",not harmful,2
"rye flour, malted",not harmful,2
"rye flour, roasted",not harmful,2
"rye flour, whole-grain",not harmful,2
"rye, roasted",not harmful,2
"rye, sprouted",not harmful,2
semolina,not harmful,2
"semolina, enriched",not harmful,2
"semolina, enriched (not as per fda standards)",controversial,0
sorghum,not harmful,2
sorghum flour,not harmful,2
"sorghum flour, whole-grain",not harmful,2
"sorghum, puffed",not harmful,2
"sorghum, sprouted",not harmful,2
spelt,not harmful,2
spelt flour,not harmful,2
"spelt flour, whole-grain",not harmful,2
"spelt, sprouted",not harmful,2
sprouted barley flour,not harmful,2
"sprouted wheat flour, whole-grain",not harmful,2
sweet potato starch,not harmful,2
tapioca starch,not harmful,2
teff,not harmful,2
"teff flour, whole-grain",not harmful,2
"teff, sprouted",not harmful,2
"triticale flour, whole-grain",not harmful,2
wheat,not harmful,2
wheat bran,not harmful,2
wheat flour,not harmful,2
"wheat flour, bleached",controversial,0
"wheat flour, bleached and unbleached",controversial,0
"wheat flour, bleached and unbleached, enriched",controversial,0
"wheat flour, bleached and unbleached, with added malted barley flour, enriched",controversial,0
"wheat flour, bleached, bromated, enriched (not as per fda standards)",controversial,0
"wheat flour, bleached, bromated, with added enzymes",controversial,0
"wheat flour, bleached, bromated, with added enzymes, enriched",controversial,0
"wheat flour, bleached, bromated, with added malted barley flour and enzymes, enriched",controversial,0
"wheat flour, bleached, bromated, with added malted barley flour, enriched",controversial,0
"wheat flour, bleached, enriched",controversial,0
"wheat flour, bleached, enriched (not as per fda standards)",harmful,1
"wheat flour, bleached, with added ascorbic acid and enzymes, enriched",not harmful,2
"wheat flour, bleached, with added ascorbic acid and malted barley flour, enriched",controversial,0
"wheat flour, bleached, with added ascorbic acid, enriched",controversial,0
"wheat flour, bleached, with added enzymes, enriched",controversial,0
"wheat flour, bleached, with added malted barley flour",controversial,0
