ingredient,class,int_label
"wheat flour, bleached, with added malted barley flour and enzymes, enriched",controversial,0
"wheat flour, bleached, with added malted barley flour and enzymes, enriched (not as per fda standards)",controversial,0
"wheat flour, bleached, with added malted barley flour, enriched",controversial,0
"wheat flour, bleached, with added malted barley flour, enriched (not as per fda standards)",controversial,0
"wheat flour, bleached, with added vitamin a, enriched",not harmful,2
"wheat flour, bromated, with added malted barley flour, enriched",controversial,0
"wheat flour, cultured",not harmful,2
"wheat flour, enriched",not harmful,2
"wheat flour, enriched (not as per fda standards)",controversial,0
"wheat flour, roasted",not harmful,2
"wheat flour, whole-grain",not harmful,2
"wheat flour, whole-grain, cultured",not harmful,2
"wheat flour, whole-grain, enriched",not harmful,2
"wheat flour, whole-grain, with added ascorbic acid and enzymes",not harmful,2
"wheat flour, whole-grain, with added malted barley flour",not harmful,2
"wheat flour, whole-grain, with added malted barley flour, enriched (not as per fda standards)",controversial,0
"wheat flour, with added ascorbic acid and enzymes, enriched",not harmful,2
"wheat flour, with added ascorbic acid and malted barley flour, enriched",not harmful,2
"wheat flour, with added ascorbic acid, enriched",not harmful,2
"wheat flour, with added ascorbic acid, enzymes, malted barley flour, enriched",not harmful,2
"wheat flour, with added calcium, enriched (not as per fda standards)",controversial,0
"wheat flour, with added enzymes",controversial,0
"wheat flour, with added enzymes, enriched",not harmful,2
"wheat flour, with added malted barley flour",not harmful,2
"wheat flour, with added malted barley flour and enzymes, enriched",not harmful,2
"wheat flour, with added malted barley flour and wheat starch, enriched (not as per fda standards)",controversial,0
"wheat flour, with added malted barley flour, ascorbic acid and enzymes, enriched",not harmful,2
"wheat flour, with added malted barley flour, enriched",not harmful,2
"wheat flour, with added malted barley flour, enriched  (not as per fda standards)",harmful,1
"wheat flour, with added malted barley flour, enriched (not as per fda standards)",controversial,0
"wheat flour, with added wheat starch, enriched",not harmful,2
wheat germ,not harmful,2
"wheat germ, defatted",not harmful,2
"wheat germ, defatted, roasted",not harmful,2
"wheat germ, roasted",not harmful,2
wheat starch,controversial,0
"wheat, cooked",not harmful,2
"wheat, cultured",not harmful,2
"wheat, malted",not harmful,2
"wheat, puffed",not harmful,2
"wheat, roasted",not harmful,2
"wheat, sprouted",not harmful,2
whole-wheat pasta,not harmful,2
"whole-wheat pasta, cooked",not harmful,2
wild rice,not harmful,2
"wild rice, cooked",not harmful,2
alfalfa,not harmful,2
"alfalfa, sprouted",harmful,1
"bean, cooked, salted",not harmful,2
black bean,not harmful,2
"black bean, cooked",not harmful,2
"black bean, cooked, dried",not harmful,2
cannellini bean,not harmful,2
chickpea,not harmful,2
chickpea flour,not harmful,2
chickpea puree,not harmful,2
"chickpea, cooked",not harmful,2
"chickpea, cooked, salted",not harmful,2
"chickpea, dried",not harmful,2
cowpea,not harmful,2
cranberry bean,not harmful,2
edemame bean,not harmful,2
"edemame bean, roasted",not harmful,2
faba bean,not harmful,2
faba bean flour,not harmful,2
great northern bean,not harmful,2
"great northern bean, cooked",not harmful,2
green bean,not harmful,2
"green bean, dried",not harmful,2
kidney bean,harmful,1
"kidney bean, cooked",not harmful,2
lentil,not harmful,2
lentil flour,not harmful,2
"lentil, cooked, dried",not harmful,2
"lentil, sprouted",not harmful,2
lima bean,not harmful,2
"lima bean, cooked",not harmful,2
mung bean,not harmful,2
navy bean,not harmful,2
navy bean flour,not harmful,2
navy bean puree,not harmful,2
"navy bean, cooked",not harmful,2
"navy bean, cooked, dried",not harmful,2
pea flour,not harmful,2
pea juice concentrate,not harmful,2
pea puree,not harmful,2
pea starch,not harmful,2
peanut,not harmful,2
"peanut flour, defatted",not harmful,2
"peanut flour, partially defatted",not harmful,2
"peanut flour, roasted",not harmful,2
"peanut, dried",not harmful,2
"peanut, partially defatted",not harmful,2
"peanut, roasted",not harmful,2
"peanut, roasted in oil",not harmful,2
"peanut, roasted, salted",not harmful,2
"peanut, salted",not harmful,2
peas,not harmful,2
"peas, dried",not harmful,2
"peas, roasted",not harmful,2
pink bean,not harmful,2
pinto bean,not harmful,2
"pinto bean, cooked",not harmful,2
"pinto bean, cooked, dried",not harmful,2
"pinto bean, sprouted",not harmful,2
red bean,not harmful,2
"red bean, cooked, dried",not harmful,2
rolled soybean,not harmful,2
soy bran,not harmful,2
soy flour,not harmful,2
"soy flour, defatted",not harmful,2
"soy flour, defatted, with added enzymes",controversial,0
"soy flour, partially defatted",controversial,0
"soy flour, roasted",not harmful,2
soybean,not harmful,2
soybean meal,not harmful,2
soybean paste,not harmful,2
soybean puree,not harmful,2
"soybean, cooked",not harmful,2
"soybean, cultured",not harmful,2
"soybean, roasted",not harmful,2
"soybean, sprouted",not harmful,2
"soybean, sprouted, dried",controversial,0
sugar pea,not harmful,2
tofu,not harmful,2
"tofu, dried",not harmful,2
beef,controversial,0
beef brisket,controversial,0
beef heart,not harmful,2
"beef rib, cooked",controversial,0
"beef rib, in juice, cooked",not harmful,2
"beef sirloin, in juice, roasted",not harmful,2
"beef sirloin, roasted",not harmful,2
beef steak,controversial,0
"beef steak, broiled",controversial,0
"beef steak, cooked",controversial,0
"beef, cooked",controversial,0
"beef, cooked, dried",controversial,0
"beef, in juice",not harmful,2
"beef, in juice, roasted",not harmful,2
"beef, roasted",controversial,0
"beef, roasted, salted",controversial,0
"bologna, beef",harmful,1
buffalo meat,controversial,0
chicken bone,not harmful,2
chicken breast meat,not harmful,2
"chicken breast meat, broiled",not harmful,2
"chicken breast meat, cooked",not harmful,2
"chicken breast meat, cooked, salted",not harmful,2
"chicken breast meat, grilled",not harmful,2
"chicken breast meat, roasted",not harmful,2
"chicken breast meat, skinless",not harmful,2
"chicken breast meat, smoked",controversial,0
chicken dark meat,not harmful,2
"chicken dark meat, cooked",not harmful,2
"chicken dark meat, grilled",not harmful,2
"chicken dark meat, roasted",not harmful,2
chicken drumstick,not harmful,2
chicken juice,controversial,0
chicken leg meat,not harmful,2
"chicken leg meat, skinless",not harmful,2
chicken meat,controversial,0
"chicken meat, cooked",not harmful,2
"chicken meat, cooked, dried",not harmful,2
"chicken meat, grilled",not harmful,2
"chicken meat, in juice",not harmful,2
"chicken meat, in juice, cooked",not harmful,2
"chicken meat, in juice, roasted",not harmful,2
"chicken meat, roasted",controversial,0
"chicken meat, skinless",not harmful,2
chicken skin,harmful,1
"chicken skin, cooked",harmful,1
"chicken skin, roasted",harmful,1
chicken tenderloin,not harmful,2
chicken thigh meat,not harmful,2
chorizo,controversial,0
ground beef,controversial,0
"ground beef, cooked",not harmful,2
ground pork,controversial,0
lamb meat,controversial,0
"pepperoni, beef and pork",harmful,1
"pepperoni, pork",harmful,1
pork,controversial,0
pork belly,harmful,1
pork loin,not harmful,2
pork rib,controversial,0
"pork rib, cooked",not harmful,2
pork shoulder,controversial,0
"pork, bacon",controversial,0
"pork, bacon, cooked",controversial,0
"pork, cooked",controversial,0
"pork, cured, water added",controversial,0
"pork, ham and water product",controversial,0
"pork, ham with natural juices, water added",controversial,0
"pork, ham, smoked",controversial,0
"pork, ham, water added",controversial,0
"pork, ham, water added, cooked",controversial,0
"pork, ham, water added, low sodium",controversial,0
"pork, roasted",controversial,0
"salami, beef and pork",harmful,1
"salami, pork",harmful,1
"salt pork, water added",harmful,1
"sausage, beef",harmful,1
"sausage, beef and pork",harmful,1
"sausage, chicken, cooked",harmful,1
"sausage, pork",controversial,0
"sausage, pork, cooked",controversial,0
"sausage, turkey",controversial,0
scallop meat,not harmful,2
sheep meat,controversial,0
turkey breast meat,not harmful,2
"turkey breast meat, in juice",not harmful,2
"turkey breast meat, roasted",not harmful,2
turkey dark meat,not harmful,2
"turkey dark meat, cooked",not harmful,2
turkey meat,not harmful,2
"turkey meat, cooked",not harmful,2
"turkey meat, in juice",not harmful,2
"turkey meat, in juice, roasted",not harmful,2
"turkey meat, roasted",not harmful,2
turkey skin,harmful,1
veal,controversial,0
almond,not harmful,2
almond flour,not harmful,2
almond paste,not harmful,2
"almond, roasted",not harmful,2
"almond, sprouted",not harmful,2
brazil nut,not harmful,2
cashew nut,not harmful,2
"cashew nut, roasted",not harmful,2
"cashew nut, roasted in oil",not harmful,2
"cashew nut, salted",harmful,1
chia seed,not harmful,2
chia seed flour,not harmful,2
"chia seed, sprouted",not harmful,2
chocolate liquor,not harmful,2
chocolate liquor (processed with alkali),controversial,0
cocoa bean,not harmful,2
cocoa butter,not harmful,2
cocoa nibs,not harmful,2
cocoa powder,not harmful,2
cocoa powder (processed with alkali),controversial,0
"cocoa powder, low fat",not harmful,2
"cocoa powder, low fat (processed with alkali)",controversial,0
"cocoa powder, reduced fat",not harmful,2
coconut,not harmful,2
coconut (with added sulfite agent),controversial,0
"coconut (with added sulfite agent), dried",harmful,1
"coconut (with added sulfite agent), roasted",controversial,0
coconut cream,not harmful,2
coconut meat,not harmful,2
"coconut, dried",not harmful,2
"coconut, dried (with added sulfite agent)",controversial,0
coffee bean,controversial,0
"cottonseed flour, defatted",controversial,0
"cottonseed flour, partially defatted, cooked",not harmful,2
"cottonseed flour, partially defatted, roasted",controversial,0
grape seed,not harmful,2
hazelnut,not harmful,2
hazelnut paste,not harmful,2
"hazelnut, roasted",not harmful,2
hemp seed,not harmful,2
illipe,not harmful,2
illipe butter,not harmful,2
linseed,not harmful,2
linseed flour,not harmful,2
"linseed flour, defatted",not harmful,2
"linseed, sprouted",not harmful,2
macadamia nut,not harmful,2
"macadamia nut, roasted",not harmful,2
milk chocolate,harmful,1
pecan,not harmful,2
pecan flour,not harmful,2
"pecans, roasted",not harmful,2
pine nut,not harmful,2
"pine nut, roasted",not harmful,2
pistachio,not harmful,2
pistachio flour,not harmful,2
"pistachio, roasted",not harmful,2
psyllium seed husk,not harmful,2
pumpkin seed,not harmful,2
"pumpkin seed, roasted",not harmful,2
"pumpkin seed, roasted in oil",not harmful,2
"pumpkin seed, roasted in oil, salted",not harmful,2
semisweet chocolate,not harmful,2
sesame flour,not harmful,2
sesame meal,controversial,0
sesame paste,not harmful,2
sesame seed,not harmful,2
"sesame seed, roasted",not harmful,2
shea butter,not harmful,2
shea nut,not harmful,2
strawberry seed,not harmful,2
sunflower kernel,not harmful,2
"sunflower kernel, roasted in oil",not harmful,2
sunflower seed,not harmful,2
sweet chocolate,harmful,1
walnut,not harmful,2
white chocolate,harmful,1
anchovy,not harmful,2
anchovy puree,not harmful,2
"anchovy, cured",not harmful,2
arrowtooth flounder,not harmful,2
bonito,not harmful,2
"bonito, dried",not harmful,2
clam,not harmful,2
clam juice,not harmful,2
clam juice concentrate,not harmful,2
clam meat,not harmful,2
"clam, cooked",not harmful,2
"clam, in juice",not harmful,2
"clam, in juice, cooked",not harmful,2
cod,not harmful,2
"cod, dried",not harmful,2
crab meat,not harmful,2
"crab meat, cooked",not harmful,2
"crab meat, in juice, baked",not harmful,2
crayfish,not harmful,2
cuttlefish,not harmful,2
eel,not harmful,2
fish roe,not harmful,2
flounder,not harmful,2
haddock,not harmful,2
halibut,not harmful,2
"halibut, smoked",not harmful,2
lobster meat,not harmful,2
"lobster meat, cooked",not harmful,2
mackerel,not harmful,2
mussel,not harmful,2
mussel meat,not harmful,2
"mussel, cooked",not harmful,2
oyster meat,not harmful,2
"oyster, cooked",not harmful,2
pollock,not harmful,2
"pollock, baked",not harmful,2
"pollock, cooked",not harmful,2
salmon,not harmful,2
"salmon, cooked",not harmful,2
"salmon, smoked",not harmful,2
sardine,not harmful,2
shrimp,not harmful,2
"shrimp meat, cooked",not harmful,2
"shrimp meat, dried",not harmful,2
"shrimp shell, dried",not harmful,2
"shrimp, in juice, cooked",not harmful,2
squid,not harmful,2
tilapia,not harmful,2
tuna,not harmful,2
"tuna, cooked",not harmful,2
"tuna, dried",not harmful,2
"alfalfa grass, dried",not harmful,2
allspice,not harmful,2
anise,not harmful,2
annatto seed,not harmful,2
arnica flower,controversial,0
artemisia,controversial,0
ashwagandha,not harmful,2
balsamic vinegar,not harmful,2
balsamic vinegar concentrate,not harmful,2
"balsamic vinegar, dried",not harmful,2
basil,not harmful,2
"basil, dried",not harmful,2
beef broth,controversial,0
"beef broth, dried",controversial,0
beef stock,controversial,0
beef stock concentrate,controversial,0
beef stock from concentrate,controversial,0
"beef stock, dried",controversial,0
black caraway seed,not harmful,2
black pepper,not harmful,2
"black pepper, smoked",controversial,0
black tea,not harmful,2
brine solution,not harmful,2
broth,not harmful,2
cabbage stock,not harmful,2
capers,not harmful,2
caraway seed,not harmful,2
"caraway seed, sprouted",not harmful,2
cardamom,not harmful,2
carrot stock,not harmful,2
celery leaf,not harmful,2
celery seed,controversial,0
"celery seed, dried",not harmful,2
chamomile,not harmful,2
chestnut leaf,controversial,0
chicken broth,not harmful,2
chicken broth concentrate,controversial,0
chicken broth from concentrate,controversial,0
"chicken broth, dried",not harmful,2
chicken stock,not harmful,2
chicken stock concentrate,controversial,0
chicken stock from concentrate,controversial,0
"chicken stock, dried",not harmful,2
chives,not harmful,2
"chives, dried",not harmful,2
cider vinegar,not harmful,2
cilantro,controversial,0
cinnamon,not harmful,2
clam broth,not harmful,2
clam broth concentrate,not harmful,2
clam broth from concentrate,not harmful,2
"clam broth, dried",not harmful,2
clove,not harmful,2
clover,not harmful,2
"clover, dried",not harmful,2
coriander,not harmful,2
coriander seed,not harmful,2
"coriander, dried",not harmful,2
corn vinegar,not harmful,2
crab stock,not harmful,2
cumin seed,not harmful,2
curry leaf,not harmful,2
dill,not harmful,2
dill seed,not harmful,2
"dill, dried",not harmful,2
edible flower,not harmful,2
epazote,not harmful,2
fennel seed,not harmful,2
fenugreek seed,not harmful,2
fish sauce,not harmful,2
fish stock,not harmful,2
flavored salt,controversial,0
german chamomile flower,not harmful,2
"ginger, dried",not harmful,2
ginseng,controversial,0
green tea,not harmful,2
"green tea, decaffeinated",not harmful,2
guayusa tea,not harmful,2
hawthorn,not harmful,2
herbs,not harmful,2
"herbs, dried",not harmful,2
hibiscus,not harmful,2
hibiscus juice,not harmful,2
hibiscus juice concentrate,not harmful,2
"hibiscus, dried",not harmful,2
holy basil,not harmful,2
horseradish,not harmful,2
hot pepper juice concentrate,not harmful,2
hot pepper paste,not harmful,2
hot pepper sauce,not harmful,2
"hot pepper sauce, dried",not harmful,2
hot pepper seed,not harmful,2
"hot pepper, dried",not harmful,2
"hot pepper, dried (with added sulfite agent)",controversial,0
"hot pepper, smoked, dried",controversial,0
ketchup,not harmful,2
lavender,not harmful,2
"lavender, dried",not harmful,2
lemon balm,not harmful,2
lemon balm leaf,not harmful,2
lemon myrtle,not harmful,2
"lemon peel, dried",not harmful,2
lemon verbena,not harmful,2
lemongrass,not harmful,2
"lemongrass, dried",not harmful,2
licorice,controversial,0
licorice juice,controversial,0
lobster stock,not harmful,2
mace,not harmful,2
malt vinegar,not harmful,2
marjoram,not harmful,2
"mesquite, dried",not harmful,2
mexican oregano,not harmful,2
mint,not harmful,2
"mint, dried",not harmful,2
mushroom broth,not harmful,2
mushroom stock,not harmful,2
mustard bran,not harmful,2
mustard flour,controversial,0
mustard flower,not harmful,2
mustard seed,not harmful,2
nutmeg,controversial,0
onion broth,not harmful,2
onion stock,not harmful,2
oolong tea,not harmful,2
oregano,not harmful,2
"oregano, dried",not harmful,2
paprika,not harmful,2
"paprika, smoked",not harmful,2
parsley,not harmful,2
parsley juice,not harmful,2
"parsley, dried",not harmful,2
peach leaf,controversial,0
peppermint leaf,not harmful,2
peppermint plant,not harmful,2
poppy seed,not harmful,2
pork broth,harmful,1
"pork broth, dried",controversial,0
pork stock,controversial,0
pork stock concentrate,controversial,0
"pork stock, dried",not harmful,2
prepared mustard,not harmful,2
rice vinegar,not harmful,2
rock salt,not harmful,2
roman chamomile flower,not harmful,2
rooibos tea,not harmful,2
rose flower,not harmful,2
roselle,not harmful,2
rosemary,not harmful,2
"rosemary, dried",not harmful,2
saffron,not harmful,2
sage,not harmful,2
"sage, dried",not harmful,2
"salt, iodized",not harmful,2
sassafras leaf,harmful,1
sea salt,not harmful,2
"sea salt, low sodium",not harmful,2
sodium chloride,harmful,1
sorrel,controversial,0
soy sauce,not harmful,2
"soy sauce, dried",not harmful,2
"soy sauce, reduced sodium",not harmful,2
spearmint,not harmful,2
spices,not harmful,2
star anise,not harmful,2
stinging nettle,not harmful,2
sweet bay,controversial,0
tarragon,not harmful,2
"tarragon, dried",not harmful,2
tea,not harmful,2
thyme,not harmful,2
turkey broth,not harmful,2
turkey stock,not harmful,2
turmeric,not harmful,2
ume plum vinegar,not harmful,2
vegetable broth,not harmful,2
vinegar,not harmful,2
"vinegar, dried",not harmful,2
wasabi,not harmful,2
"wasabi, dried",not harmful,2
white pepper,not harmful,2
white tea,not harmful,2
winter savory,not harmful,2
wintergreen,harmful,1
worcestershire sauce,controversial,0
yerba mate leaf,controversial,0
aloe vera,not harmful,2
aloe vera juice,controversial,0
aloe vera puree,not harmful,2
"aloe vera, dried",not harmful,2
arrowroot flour,not harmful,2
artichoke,not harmful,2
"artichoke, dried",not harmful,2
"artichoke, roasted",not harmful,2
asparagus,not harmful,2
bamboo shoot,not harmful,2
"bamboo shoot, dried",not harmful,2
barley grass,not harmful,2
"barley grass, dried",not harmful,2
beetroot,not harmful,2
beetroot juice,not harmful,2
beetroot juice concentrate,not harmful,2
beetroot juice from concentrate,not harmful,2
"beetroot juice, dried",not harmful,2
beetroot puree,not harmful,2
"beetroot, dried",not harmful,2
"beetroot, roasted",not harmful,2
bok choy,not harmful,2
broccoli,not harmful,2
"broccoli, dried",not harmful,2
brussel sprouts,not harmful,2
"brussel sprouts, roasted",not harmful,2
butternut squash,not harmful,2
butternut squash juice concentrate,not harmful,2
butternut squash puree,not harmful,2
"butternut squash, roasted",not harmful,2
cabbage,not harmful,2
cabbage juice,not harmful,2
cabbage juice concentrate,not harmful,2
"cabbage, dried",not harmful,2
carrot,not harmful,2
carrot juice concentrate,not harmful,2
carrot juice from concentrate,not harmful,2
"carrot juice, dried",not harmful,2
carrot puree,not harmful,2
carrot puree concentrate,not harmful,2
"carrot, dried",not harmful,2
"carrot, puffed",not harmful,2
"carrot, roasted",not harmful,2
cassava,not harmful,2
cassava flour,not harmful,2
cauliflower,not harmful,2
"cauliflower, dried",not harmful,2
"cauliflower, roasted",not harmful,2
celeriac,not harmful,2
celery,not harmful,2
celery juice,not harmful,2
"celery juice, cultured",not harmful,2
"celery juice, cultured, dried",not harmful,2
"celery juice, dried",not harmful,2
celery puree,not harmful,2
"celery, dried",not harmful,2
chard,not harmful,2
chard juice,not harmful,2
chicory root,controversial,0
"chicory root, dried",controversial,0
"chicory root, roasted",not harmful,2
collard greens,not harmful,2
collard greens juice,not harmful,2
cucumber,not harmful,2
cucumber juice,not harmful,2
cucumber juice concentrate,not harmful,2
cucumber puree,not harmful,2
"cucumber, dried",not harmful,2
daikon radish,not harmful,2
eggplant,not harmful,2
"eggplant, roasted",not harmful,2
fennel,not harmful,2
fennel juice,not harmful,2
fenugreek,not harmful,2
galangal root,not harmful,2
garland chrysanthemum,not harmful,2
garlic,not harmful,2
garlic juice,not harmful,2
garlic juice concentrate,not harmful,2
garlic paste,not harmful,2
garlic puree,not harmful,2
"garlic, dried",not harmful,2
"garlic, roasted",not harmful,2
ginger,not harmful,2
ginger (with added sulfite agent),controversial,0
ginger juice,not harmful,2
ginger paste,not harmful,2
ginger puree,not harmful,2
"ginger, cooked",not harmful,2
green onion,not harmful,2
"green onion, dried",not harmful,2
head lettuce,not harmful,2
"horseradish, dried",not harmful,2
hot pepper,not harmful,2
hot pepper puree,not harmful,2
"hot pepper, cooked in oil",not harmful,2
"hot pepper, pickled",not harmful,2
"hot pepper, roasted",not harmful,2
"hot pepper, salted",not harmful,2
"hot pepper, smoked",controversial,0
jerusalem artichoke,not harmful,2
"jerusalem artichoke, dried",not harmful,2
kale,not harmful,2
kale juice,not harmful,2
kale juice concentrate,not harmful,2
kale juice from concentrate,not harmful,2
kale puree,not harmful,2
"kale, cooked",not harmful,2
"kale, dried",not harmful,2
konjac,not harmful,2
"konjac root, dried",not harmful,2
leaf lettuce,not harmful,2
leaf lettuce juice,not harmful,2
leek,not harmful,2
leek juice,not harmful,2
"leek, dried",not harmful,2
lettuce,not harmful,2
loroco,not harmful,2
mustard greens,not harmful,2
napa cabbage,not harmful,2
okra,not harmful,2
onion,not harmful,2
onion juice,not harmful,2
onion puree,not harmful,2
"onion, cooked",not harmful,2
"onion, dried",not harmful,2
"onion, dried (with added sulfite agent)",controversial,0
"onion, roasted",not harmful,2
"onion, smoked, dried",not harmful,2
parsnip,not harmful,2
pepper,not harmful,2
potato,not harmful,2
potato flour,not harmful,2
"potato flour, cultured",not harmful,2
"potato, baked",not harmful,2
"potato, cooked",not harmful,2
"potato, dried",not harmful,2
"potato, fried",harmful,1
"potato, roasted",not harmful,2
pumpkin,not harmful,2
pumpkin juice,not harmful,2
pumpkin juice concentrate,not harmful,2
pumpkin juice from concentrate,not harmful,2
pumpkin puree,not harmful,2
"pumpkin, cooked",not harmful,2
"pumpkin, dried",not harmful,2
radish,not harmful,2
radish juice,not harmful,2
"ramsons, dried",not harmful,2
reconstituted onion,not harmful,2
reconstituted potato,not harmful,2
rhubarb,controversial,0
rhubarb puree,not harmful,2
romaine lettuce,not harmful,2
romaine lettuce juice,not harmful,2
shallot,not harmful,2
spinach,not harmful,2
spinach juice,not harmful,2
spinach juice concentrate,not harmful,2
spinach juice from concentrate,not harmful,2
spinach puree,not harmful,2
"spinach, dried",not harmful,2
squash,not harmful,2
summer squash,not harmful,2
"summer squash, roasted",not harmful,2
swede,not harmful,2
sweet pepper,not harmful,2
sweet pepper juice,not harmful,2
sweet pepper juice concentrate,not harmful,2
sweet pepper puree,not harmful,2
"sweet pepper, dried",not harmful,2
"sweet pepper, roasted",not harmful,2
sweet potato,not harmful,2
sweet potato juice,not harmful,2
sweet potato juice concentrate,not harmful,2
sweet potato juice from concentrate,not harmful,2
sweet potato puree,not harmful,2
"sweet potato, dried",not harmful,2
"sweet potato, roasted",not harmful,2
sweetcorn,not harmful,2
sweetcorn puree,not harmful,2
"sweetcorn, grilled",not harmful,2
"sweetcorn, roasted",not harmful,2
tapioca flour,not harmful,2
tomato,not harmful,2
tomato concentrate,not harmful,2
tomato juice,not harmful,2
tomato juice concentrate,not harmful,2
tomato paste,not harmful,2
"tomato paste, salted",harmful,1
tomato pulp,not harmful,2
tomato puree,not harmful,2
tomato sauce,not harmful,2
"tomato, dried",not harmful,2
"tomato, dried (with added sulfite agent)",controversial,0
"tomato, in juice",not harmful,2
"tomato, roasted",not harmful,2
"tomato, smoked",controversial,0
vegetable juice,not harmful,2
vegetable juice concentrate,not harmful,2
vegetable juice from concentrate,not harmful,2
"vegetable juice, dried",not harmful,2
vegetables,not harmful,2
"vegetables, dried",not harmful,2
water chestnut,not harmful,2
wheat grass,not harmful,2
wheat grass juice,not harmful,2
"wheat grass, dried",not harmful,2
winter squash,not harmful,2
zucchini,not harmful,2
zucchini juice,not harmful,2
"zucchini, dried",not harmful,2
"zucchini, roasted",not harmful,2
